0_state,1_state,2_state,3_state,4_state,5_state
5811.704074885678,6089.8570838646665,6097.377868264045,6370.517020976781,6383.051661642412,6378.03780537616
5788.074243075255,6080.468968386141,6087.969326078003,6375.363812927648,6387.864409080751,6382.864170619509
5786.405851861567,6067.27875925198,6074.832974280428,6350.669738318542,6363.260096699289,6358.22395334699
5782.6431181404005,6071.091651875872,6078.591673929924,6362.040192962696,6374.540229719449,6369.540215016747
5801.711895433722,6089.601077954877,6104.600961171212,6382.490221548144,6407.490026908702,6397.490104764479
5811.763705455469,6102.886366676717,6110.386366676719,6396.509027897965,6409.009027897968,6404.009027897967
5801.209027458852,6079.886815025559,6087.3868397399065,6361.064610830382,6373.56465202096,6368.564635544729
5810.213237977413,6077.930926405013,6085.430930266453,6348.148616119761,6360.648622555494,6355.648619981201
5822.914320029139,6094.5228797642,6102.242728937168,6368.704722556916,6381.571137845195,6376.424571729884
5810.762845338605,6092.498540838765,6099.998567876591,6376.734245351533,6389.234290414576,6384.234272389359
5831.74556303006,6112.104001268658,6120.931128883923,6395.404815379011,6410.116694737785,6404.231942994275
5779.859123268747,6078.553140319925,6086.0593989139425,6379.749243569109,6392.259674559139,6387.255502163127
5795.172757106616,6083.5284421948845,6098.528441030883,6376.884126895153,6401.884124955151,6391.8841257311515
5791.384381874834,6072.590225541449,6087.219920518229,6358.672634200326,6383.055459161625,6373.302329177105
5795.2802614246175,6091.740170917568,6106.740170914679,6393.200080409557,6418.200080404741,6408.200080406667
5780.922735360118,6065.906742539438,6074.636936513817,6353.800814376885,6368.351137667517,6362.531008351264
5806.614847085426,6078.502447654754,6086.002448774936,6352.890048597476,6365.390050464446,6360.390049717658
5812.519165043406,6092.548377175763,6100.04837717582,6375.077589308139,6387.577589308235,6382.577589308196
5806.6413336799405,6096.392967255819,6103.892968864134,6388.644601367801,6401.144604048326,6396.144602976116
5791.731229999447,6083.07256821389,6090.572568214778,6376.913906428628,6389.413906430108,6384.413906429516
5801.70151453187,6070.818477163245,6080.758668613852,6343.248836944823,6359.815822695835,6353.18902839543
5783.8358238597075,6074.203241302067,6081.703389361106,6367.07070809744,6379.570954862505,6374.570856156479
5779.389579344045,6088.284434303743,6095.785435183732,6399.679622890104,6412.181291023419,6407.180623770093
5806.247301735029,6077.144193636722,6089.379089640664,6352.119384206394,6372.510877546298,6364.354280210337
5824.920487274984,6103.910811587684,6118.910810076053,6387.901135396507,6412.901132877122,6402.901133884876
5790.594259037939,6080.72843683849,6088.368588570559,6373.409331883063,6386.142918103178,6381.049483615132
5800.946992267601,6073.888724510059,6081.388724510101,6349.330456752531,6361.830456752602,6356.830456752574
5800.340708977702,6056.295299269925,6063.795649406604,6314.750006274375,6327.250589835506,6322.250356411053
5805.4868189080125,6085.975132250522,6093.475132250587,6368.963445593054,6381.463445593163,6376.463445593119
5810.784842295794,6090.477719885956,6101.2344835968825,6373.756185379759,6391.68412489797,6384.512949090686
5823.213927615672,6085.634040870555,6100.623267714331,6353.050563073364,6378.03260781299,6368.039789917139
5813.358638608443,6084.0255657365,6091.525567633538,6357.192493496902,6369.692496658633,6364.692495393941
5806.787809241702,6080.600288563737,6088.100348882728,6356.9127879921025,6369.412888523754,6364.4128483110935
5791.427855847455,6085.521382350911,6093.021648108742,6382.11499744031,6394.615440370028,6389.615263198141
5803.38264952393,6070.169820897496,6081.401486125993,6340.700880680559,6359.420322728055,6351.932545909057
5806.966808182454,6101.807787948064,6109.308878703069,6399.149131298678,6411.6509492236855,6406.650222053682
5797.009063445285,6074.244711681527,6081.744908811824,6353.980425627868,6366.480754178361,6361.480622758164
5815.053444902371,6098.705280176563,6106.205281249961,6384.857115808554,6397.357117597551,6392.357116881953
5776.673119975162,6049.186802588421,6056.944694976499,6324.286449331042,6337.216269977836,6332.044341719118
5821.140280340206,6093.798103002617,6101.29810308446,6368.9559256923085,6381.4559258287145,6376.455925774152
5782.48754131362,6077.001496425031,6084.532164728242,6374.025674304179,6386.576788142863,6381.5563426073895
5778.883825451716,6053.878124394293,6066.746228437745,6333.161791351354,6354.608631423774,6346.029895394806
5811.227718851112,6091.819948419803,6099.327278044989,6374.91462119689,6387.426837238866,6382.421950822076
5797.609887393136,6075.921451157493,6083.422185024307,6356.733259544119,6369.234482655475,6364.233993410933
5799.671160956156,6087.2933511523415,6102.293305128183,6379.915526007141,6404.915449300211,6394.915479982983
5806.4857404585655,6081.1809700039785,6090.737481542567,6359.06170339559,6374.98922262657,6368.618214934178
5820.058411593799,6090.463533399459,6097.963533406333,6363.368655207411,6375.868655218868,6370.868655214285
5794.420445582107,6100.313126027,6115.3131255701155,6411.205806319597,6436.205805558123,6426.205805862713
5803.6478831131135,6078.39932426211,6088.66652573197,6356.57316590106,6373.685168350827,6366.84036737092
5797.324951244509,6098.339595951348,6105.84159335617,6401.854906459794,6414.35823546783,6409.356903864616
5795.941699139034,6083.130952579443,6090.631509595998,6372.8203916920365,6385.321320052962,6380.3209487085915
5801.168894105404,6083.693635491816,6097.7476415877845,6370.903045576883,6394.326389070164,6384.957051672852
5794.067494376374,6075.324718481942,6088.333485013257,6360.9181980979465,6382.599475650138,6373.926964629261
5809.706184314485,6080.355714326336,6087.855714326341,6353.505244338188,6366.005244338196,6361.005244338193
5804.865938012095,6075.112074285435,6082.613566422128,6347.858707937671,6360.36119483216,6355.360200074365
5779.911859400618,6068.884435893098,6076.425425902219,6360.370675721952,6372.93899240382,6367.911665731072
5817.536979849289,6088.845731875097,6096.345760647657,6362.654493491757,6375.154541446023,6370.154522264317
5822.099031872815,6089.82994003543,6099.014527297969,6360.622377285557,6375.930022723122,6369.806964548096
5788.553061979919,6066.5847514333645,6074.084752004325,6347.11644107713,6359.616442028731,6354.616441648091
5805.070226797953,6073.073189097466,6080.573189098097,6343.57615139719,6356.0761513982425,6351.076151397821
5784.0485601073815,6075.173670572963,6082.673671846524,6368.798781463062,6381.298783585665,6376.298782736624
5796.359619063157,6086.446958499207,6093.946961248866,6379.03429885181,6391.534303434574,6386.5343016014685
5812.31740073836,6088.850519755372,6103.8500257338055,6370.383474098529,6395.3826507292515,6385.382980076963
5786.932046761248,6064.964017272463,6079.962872172724,6347.995606083766,6372.993697584201,6362.994460984027
5802.193622445238,6066.856649066415,6078.069883794838,6335.257420597066,6353.946145144437,6346.470655325488
5825.207746370191,6099.813042681438,6107.313117635553,6376.918363977389,6389.418488900914,6384.418438931504
5817.2865078883,6076.563625833724,6091.2613755177845,6340.739993673834,6365.236243147268,6355.437743357895
5807.509290039324,6081.004392215431,6088.504392935504,6356.999494631563,6369.499495831685,6364.499495351636
5813.344728776376,6082.662597018563,6097.658834792124,6356.979211185271,6381.972940807873,6371.975448958832
5809.208442560346,6102.418877185651,6109.921004798533,6398.13002101525,6410.633567036722,6405.632148628133
5779.818772658978,6080.167220566879,6087.667220570014,6383.015668475826,6395.515668481051,6390.515668478961
5785.626754626774,6078.454207145216,6085.954207145254,6373.781659663673,6386.281659663736,6381.28165966371
5782.468894299683,6058.895032330783,6071.96202068663,6339.676833147165,6361.455147073578,6352.743821503012
5789.279898287657,6076.6130337727445,6087.276344909462,6367.500606303404,6385.272791531266,6378.163917440122
5798.8859891835245,6074.246295947368,6081.746572322845,6352.106694836369,6364.607155462164,6359.606971211846
5806.347746029865,6081.02600039975,6088.526010472967,6358.204258127374,6370.704274916068,6365.70426820059
5799.06056587919,6068.333890798066,6083.3338808029675,6342.607212385242,6367.607195726744,6357.607202390143
5836.76768425936,6123.376791659581,6130.87705301993,6412.485986179918,6424.9864217805,6419.986247540267
5809.636195602509,6088.035759478815,6096.43632698517,6369.235512523905,6383.23645836783,6377.63608003026
5807.692991017311,6094.199898500251,6101.699898500251,6383.20680598319,6395.70680598319,6390.70680598319
5818.2733187158665,6092.721298799923,6107.720649169699,6372.169062340572,6397.167979623532,6387.168412710348
5786.135839192379,6059.355501980705,6074.355497501454,6337.5751632759475,6362.575155810529,6352.575158796697
5816.02189760788,6105.932443002797,6116.029665419629,6399.208729203325,6416.037433231378,6409.3059516201565
5792.899924426844,6081.651686293066,6089.152467824031,6372.90370866961,6385.405011221218,6380.404490200574
5777.415564445012,6070.409698890726,6077.909703328608,6365.903834815735,6378.403842212205,6373.403839253617
5803.226668280634,6083.148890838417,6090.648892619646,6365.571113989944,6378.071116958659,6373.071115771173
5830.86280571677,6109.109877914737,6116.612745224544,6389.857905882638,6402.362684732316,6397.360773192445
5767.993263229832,6084.700812915934,6092.200812915941,6403.908362602037,6416.408362602049,6411.408362602045
5783.916469481765,6065.382897477971,6073.990615878831,6349.718564941129,6364.064762275896,6358.326283341989
5808.242866069163,6083.229310121849,6090.72955326359,6360.715835221783,6373.216240458018,6368.216078363524
5784.5899307952795,6098.285174456237,6105.785175377905,6414.480418424417,6426.9804199605305,6421.980419346085
5818.2994023900155,6098.7331584322665,6106.233164832832,6381.666916608039,6394.166927275648,6389.1669230086045
5815.841413470674,6095.462170306957,6102.962170330886,6377.582927151218,6390.082927191099,6385.082927175146
5772.993276887558,6051.319289060754,6058.819347465675,6332.145320702257,6344.64541804379,6339.645379107177
5827.08717019722,6100.827982468095,6108.328343028958,6377.068914925924,6389.569515860697,6384.569275486788
5797.65935898324,6084.870087260935,6099.869961630822,6377.080773661926,6402.080564278404,6392.080648031813
5802.6679698707485,6082.966649926244,6090.466882837167,6365.765407618713,6378.265795803585,6373.265640529637
5782.028332027588,6081.826932919595,6089.329504404812,6384.126390973341,6396.630676782036,6391.628962458558
5792.946542783005,6062.754451082333,6073.76914991753,6336.233925660059,6354.591757052054,6347.248624495256
5780.829486529432,6063.8413951191615,6071.3414002671025,6349.353305424871,6361.853314004773,6356.853310572812
5797.163210529744,6071.295281006436,6082.514035111685,6349.166936184878,6367.864859693626,6360.385690290127
5787.429479428443,6073.486968671789,6080.986968671839,6362.044457915153,6374.544457915236,6369.544457915203
5813.17055025744,6105.084137942641,6113.887233651603,6399.932090864164,6414.603917045768,6408.735186573126
5794.1279274867975,6072.579501436345,6080.07950143643,6353.531075385921,6366.031075386064,6361.031075386007
5795.995173520639,6064.258793531369,6071.759132732139,6335.022526609023,6347.52309194364,6342.522865809793
5806.172842159534,6089.583999872968,6104.508227322457,6377.969900069564,6402.84361248538,6392.894127519054
5772.416439005713,6071.379658516911,6078.879661935793,6372.842879167737,6385.342884865873,6380.3428825866185
5790.199865735625,6095.228758881363,6102.729222865111,6402.75780668835,6415.258579994596,6410.258270672098
5783.562002044432,6051.147432660348,6066.147185769219,6323.7327809792205,6348.732369494004,6338.732534088091
5816.000239338475,6093.899470449019,6106.419852451434,6375.972162227035,6396.839465564394,6388.492544229451
5803.4868127569,6071.497266003756,6079.05497418227,6342.026955310115,6354.623135607639,6349.584663488629
5786.666706836651,6064.99653486025,6072.496541192974,6345.826364994757,6358.326375549296,6353.32637132748
5802.05286619312,6063.392783891926,6074.97185552622,6328.592392135496,6347.890844859318,6340.17146376979
5799.345509068396,6069.174467666767,6076.675012379107,6341.50360783592,6354.0045156898195,6349.004152548259
5841.2840674733725,6094.87566580567,6102.375677628213,6350.967268078816,6363.467287783055,6358.46727990136
5787.811087624799,6085.299521905361,6092.799530397058,6385.287959016488,6397.7879731693165,6392.787967508185
5781.50445077168,6072.7984275671415,6080.29866686257,6366.592484127746,6379.09288295346,6374.092723423174
5797.7162734954845,6080.051183674991,6089.501272927344,6365.536123605282,6381.286272359203,6374.986212857635
5810.511349396466,6079.4640672329215,6094.459859220961,6353.415382398723,6378.408369045455,6368.4111743867625
5805.751726423717,6085.005944764138,6092.507337792535,6366.7606274473565,6379.262949161351,6374.262020475753
5807.085575970539,6093.02629115118,6100.527138464104,6381.467288769461,6393.968700957667,6388.968136082385
5814.93057716119,6095.572698830742,6103.072827593675,6378.714863421272,6391.21507802616,6386.214992184205
5787.049333578884,6081.577496782342,6089.077496782462,6378.605659985839,6391.1056599860385,6386.1056599859585
5768.267599754033,6051.6551666087225,6059.155789837086,6337.542941206199,6350.043979920138,6345.0435644345625
5805.761978845538,6077.105112242801,6090.011920726203,6352.750515134531,6374.261862606869,6365.657323617934
5817.196387621549,6100.437389281765,6107.937430454701,6386.1784046662915,6398.678473287851,6393.678445839228
5777.410511832069,6074.221307121198,6081.721337217367,6373.532112442383,6386.032162602664,6381.032142538552
5777.091540704119,6058.159623205808,6065.659623205928,6341.727705707536,6354.227705707736,6349.227705707656
5787.878082945092,6094.016051168716,6101.516055144008,6402.654020717438,6415.154027342923,6410.154024692729
5814.1182494617,6088.179755095227,6095.700396449446,6364.748141180161,6377.2825434371925,6372.26878253438
5820.336056759863,6110.093915643189,6117.602452592895,6402.354620176417,6414.868848425927,6409.863157126123
5795.621911902556,6071.875358368631,6079.394467705524,6350.635174613669,6363.16702350849,6358.154283950562
5795.6639383677,6075.074292336072,6082.629877730841,6357.003174769366,6369.59581709398,6364.558760164135
5805.666910981943,6080.5549287116355,6088.054938002197,6357.942949538182,6370.44296502245,6365.442958828743
5813.240868314808,6091.34759900675,6106.344549190362,6374.453313093229,6399.448230065916,6389.450263276841
5801.26754193629,6104.303782628935,6111.803872238148,6409.840053191317,6422.3402025400055,6417.34014280053
5810.834951062367,6088.547495300318,6096.047495380015,6368.760039564835,6381.260039697664,6376.260039644532
5801.320088945723,6086.102852446349,6101.102845904605,6375.885613766395,6400.885602863488,6390.885607224651
5776.788488271117,6064.541538703077,6072.041576647883,6354.7946017833065,6367.2946650246495,6362.294639728112
5817.092416134125,6075.878156637024,6088.2625564756945,6338.79203041948,6359.432696817264,6351.1764302581505
5817.868085513473,6079.057576305199,6088.709879134748,6343.464501373442,6359.5516727560225,6353.11680420299
5824.900136197411,6085.5871100635495,6100.586047323117,6351.273729682878,6376.271958448824,6366.2726669424455
5782.5703711719825,6047.803149639396,6055.303149743553,6315.53592814153,6328.035928315125,6323.035928245687
5798.423238956587,6076.991092718076,6084.491094631706,6358.058947117442,6370.558950306824,6365.558949031071
5799.597271107198,6080.175103837483,6087.675103839108,6363.252936568309,6375.752936571017,6370.752936569934
5823.315881801033,6080.809101549322,6088.309113020075,6340.802325121194,6353.302344239116,6348.302336591947
5807.870327133773,6073.447864056891,6080.947886385824,6341.525408422988,6354.025445637876,6349.025430751921
5786.014256685912,6069.002107699874,6076.5022017491665,6354.4899900636,6366.990146812422,6361.990084112893
5821.5063551612,6074.80897098266,6082.308996631143,6330.611595353615,6343.111638101086,6338.111621002097
5828.464792073161,6107.074109025236,6114.57411004203,6388.183426316243,6400.6834280109,6395.683427333037
5787.207088940042,6082.569519664757,6090.069519664758,6380.43195038947,6392.931950389473,6387.931950389472
5801.281518141918,6076.051253794061,6087.2776776869405,6354.563130743832,6373.273837231963,6365.78955463671
5807.279364664906,6101.424032883749,6108.924099409867,6398.068723277964,6410.568834154828,6405.568789804082
5798.8044533035445,6079.378244260297,6086.878407973136,6362.452089787997,6374.952362642727,6369.952253500835
5826.053655661137,6093.260265862153,6100.760265862199,6362.966876063183,6375.46687606326,6370.466876063229
5798.722216638781,6098.026358127965,6105.526749166707,6399.830629963395,6412.331281694632,6407.331021002137
5787.574591906875,6078.1231269038835,6085.623126906929,6371.171661901908,6383.671661906985,6378.671661904954
5808.145769047668,6085.844542659857,6093.345334672693,6366.043580276325,6378.5449002977175,6373.5443722891605
5802.734040761412,6091.464834293054,6098.96484387651,6382.695631019182,6395.195646991608,6390.1956406026375
5792.684424355443,6069.827711596311,6078.689671201646,6349.92498537229,6364.694918047849,6358.786944977625
5794.382921781948,6069.704928919393,6081.298077798972,6348.891319016699,6368.213233815998,6360.484467896278
5795.737088850542,6087.149644853241,6094.649664297689,6381.062207337422,6393.562239744835,6388.56222678187
5802.538701978362,6085.99170837457,6097.591477187859,6373.311304375209,6392.6442523973565,6384.9110731884975
5799.88619141039,6080.991881537271,6088.491881549841,6364.597571668342,6377.0975716892935,6372.0975716809135
5808.584980967499,6096.452990871903,6103.952990890438,6386.8210007824855,6399.321000813377,6394.321000801021
5811.2514490263,6094.307106970621,6104.306561789468,6380.695916521225,6397.361674552636,6390.695371340072
5802.160006198136,6089.814215191561,6097.314657661137,6379.968571674844,6392.469309124138,6387.46901414442
5816.968500963296,6085.822327798267,6093.322377486547,6357.176171195998,6369.676254009799,6364.676220884278
5809.62551070517,6085.065097065615,6092.589092580189,6363.012681930917,6375.552674455207,6370.5366774454915
5810.931745977165,6058.350233300192,6065.8502333002025,6308.26872062322,6320.7687206232395,6315.768720623232
5788.10848404198,6062.187764389218,6069.687904720032,6338.767091513393,6351.267325398084,6346.267231844207
5780.287115607885,6064.4109660287995,6071.910971008566,6351.034818109635,6363.534826409245,6358.5348230894015
5817.145100833519,6066.894337102214,6077.189929385933,6320.0754374654825,6337.234757938347,6330.371029749201
5798.292294312144,6087.21885730927,6099.263312800301,6380.160238803407,6400.234331288459,6392.204694294438
5779.385083858714,6047.149340811782,6054.649340811783,6317.41359776485,6329.913597764852,6324.913597764851
5769.90010826925,6059.789207174748,6067.289207174751,6352.178306080245,6364.678306080251,6359.678306080249
5806.528995245207,6086.580629449703,6095.4137378238665,6369.576633112256,6384.298480402528,6378.409741486419
5799.0995953261345,6082.922417828475,6090.422418717383,6369.245240627119,6381.745242108633,6376.745241516027
5793.900973495554,6063.517400808412,6071.017401242253,6335.633828265884,6348.133828988953,6343.133828699725
5787.177925355255,6082.234567300793,6097.234566152196,6382.291208863466,6407.291206949137,6397.2912077148685
5808.041359918201,6080.391980735935,6087.891980770226,6355.242601565099,6367.74260162225,6362.74260159939
5825.319949623644,6135.231967394663,6147.815755552926,6449.338581218436,6470.311561482207,6461.922369376699
5801.425946963438,6075.107967454109,6090.107967454109,6353.7899879447805,6378.7899879447805,6368.7899879447805
5836.9659431851105,6117.914554742543,6125.414655358473,6401.36319983862,6413.863367531837,6408.86330045455
5798.569305004842,6093.749815081073,6108.74981446153,6393.93032495079,6418.930323918218,6408.930324331247
5795.001072524042,6087.4251593519775,6094.928285701744,6382.350288296502,6394.855498879447,6389.853414646269
5823.570642150638,6094.415262528555,6101.915284172416,6367.759890121093,6380.259926194194,6375.259911764953
5824.049467192619,6095.63556884951,6103.135714019786,6369.721718896492,6382.221960846953,6377.221864066769
5806.322474538726,6097.168334557679,6104.668334558103,6390.514194576774,6403.01419457748,6398.0141945771975
5820.934752036219,6091.746402237657,6099.256261355291,6365.061338811641,6377.577770674364,6372.571197929275
5802.858692937973,6073.489657048604,6080.98965706065,6346.620621163251,6359.120621183326,6354.120621175296
5785.83274211082,6072.1771381547105,6080.523413618803,6361.303626019965,6375.214085126786,6369.649901484057
5799.859976814282,6080.266630541735,6087.766820263685,6363.17334750984,6375.673663713089,6370.673537231789
5820.5859519538435,6091.995153208481,6099.495236221672,6365.904382134182,6378.404520489501,6373.404465147373
5799.3201073784685,6092.803966045049,6100.976811865656,6389.01210665183,6402.633516352842,6397.1849524724375
5787.716586122349,6067.7227342490505,6076.294722662316,6350.58621184684,6364.8728592022835,6359.158200260106
5783.132970265163,6068.311032864178,6075.811216818174,6355.989156781192,6368.489463371186,6363.489340735188
5818.046069979521,6088.0683096186185,6095.5744364044,6360.592591519643,6373.102802829279,6368.098718305425
5804.054054384564,6052.576828340533,6064.9411145809745,6305.2210310433165,6325.828174777385,6317.585317283758
5817.182526702577,6103.499867515775,6110.999868410433,6392.317208627192,6404.817210118288,6399.81720952185
5793.5578545230965,6097.222245691426,6104.722245797441,6403.386636895094,6415.886637071786,6410.886637001109
5814.3759060524835,6090.369729322338,6097.869729933183,6368.863552795808,6381.363553813884,6376.363553406653
5810.072258722994,6088.289092731072,6095.790023380987,6369.006236955788,6381.50778803898,6376.507167605703
5815.34587503848,6094.140633450802,6109.138640406334,6377.934727514968,6402.931405774188,6392.9327344705
5762.584137019768,6062.678612280199,6070.178926555446,6365.273192299047,6377.7737160911265,6372.7735065742945
5803.693834478347,6075.745524216,6083.245524219417,6350.297213954794,6362.797213960489,6357.797213958211
5811.639685775881,6090.848355946148,6098.3501979394105,6372.557640114171,6385.060710102941,6380.059482107433
5796.358936135496,6078.215893163432,6093.2158265445605,6365.072827985077,6390.072716953625,6380.072761366206
5784.23865032617,6073.857390751879,6081.357420610495,6365.976141130462,6378.476190894821,6373.476170989077
5798.6326098222435,6077.91217011182,6085.412176691382,6359.691732594585,6372.191743560522,6367.191739174147
5793.657731537393,6094.742987387153,6102.242993288909,6398.328245204165,6410.828255040425,6405.828251105921
5823.476801633632,6092.890985279865,6100.390985401447,6364.805168966626,6377.3051691692635,6372.3051690882085
5813.028513160682,6073.59702126234,6081.10567048459,6336.668412438081,6349.182827808498,6344.177061660331
5792.352022018952,6073.996945680548,6081.4977759136655,6358.142146086517,6370.643529808379,6365.642976319634
5793.924559537112,6091.843638276224,6099.3441216004385,6392.262878123409,6404.763683663766,6399.763361447623
5784.139674859086,6068.804727242236,6076.956190864651,6356.186934166192,6369.772706870217,6364.338397788607
5796.418615227393,6064.859282150191,6072.359282537238,6335.799949202004,6348.299949847084,6343.299949589052
5782.239860414085,6079.56268606925,6087.062686154377,6379.38551175279,6391.8855118946685,6386.885511837917
5777.449381730948,6072.773622424089,6080.273698472139,6370.59788846658,6383.098015213329,6378.097964514629
5778.146982963124,6066.941411162445,6074.441665609181,6358.235924177343,6370.736348255236,6365.736178624079
5798.322858286383,6082.115233451393,6089.615233451479,6368.4076086164305,6380.907608616574,6375.907608616517
5831.046629327659,6104.486487831752,6111.986487832253,6380.426346336013,6392.926346336848,6387.926346336514
5785.334396628185,6072.506606574278,6084.513289784568,6363.681044257134,6383.692182940951,6375.687727467424
5780.260086682179,6072.271401577477,6079.771404381022,6366.782717407291,6379.282722079865,6374.282720210836
5800.870029630736,6086.578541292193,6094.090063879816,6374.790893816191,6387.310098128895,6382.302416403813
5827.723264907808,6112.551211869288,6120.051217279191,6399.879160634068,6412.379169650574,6407.379166043972
5785.919261860946,6063.74122060622,6078.741209390974,6346.56317561308,6371.563156921003,6361.563164397833
5829.027959166908,6107.297696918361,6114.797714585008,6388.067440558696,6400.567470003108,6395.567458225343
5784.001365806991,6087.11806259122,6102.118062591209,6395.234759375445,6420.234759375427,6410.234759375434
5804.119541442716,6103.505145254611,6111.005145254649,6405.39074906652,6417.8907490665815,6412.890749066557
5785.230035156323,6066.68461232092,6074.199779439489,6350.644245191707,6363.169523722657,6358.159412310277
5777.642411785859,6063.198260257393,6078.127258576209,6353.730441501866,6378.61210536656,6368.659439820683
5803.267585759414,6069.525028630122,6082.490961728734,6340.104449200367,6361.714337698054,6353.070382298979
5787.353990708169,6070.088692958145,6077.588692958182,6355.323395208133,6367.823395208195,6362.82339520817
5800.580381068074,6077.32131959333,6088.540639700555,6357.802031487663,6376.500898333037,6369.021351594887
5840.578983479465,6113.7837961241175,6121.283796780053,6389.488608987415,6401.988610080642,6396.988609643351
5803.712331022007,6093.936741134589,6106.198163340671,6388.248291982533,6408.683995659336,6400.509714188614
5782.076477054448,6092.109316444229,6103.523597054067,6405.946916037288,6424.970717053686,6417.361196647127
5803.315661593058,6097.038388002704,6105.016784323133,6393.420579852492,6406.7179070532065,6401.398976172921
5795.1282907297855,6087.26552731563,6094.765527852618,6381.902764080472,6394.402764975453,6389.40276461746
5797.115778069793,6072.898116354679,6087.898113545606,6353.680453703207,6378.680449021419,6368.680450894134
5814.4029157439245,6097.582126965213,6105.08214475541,6383.261344116568,6395.761373766895,6390.761361906764
5780.014104524383,6050.34722100423,6057.8624164447,6323.1854026309,6335.710728365017,6330.70059807137
5812.2906994675795,6084.169625417348,6093.060255988466,6359.012094890822,6373.829812509353,6367.9027254619405
5811.655460965834,6085.5717846932375,6093.071785086063,6361.988108551583,6374.4881092062915,6369.488108944408
5822.708875620628,6096.118149896981,6108.728572906952,6373.730898509991,6394.748270193276,6386.341321519962
5825.602400899427,6102.690379939803,6117.687959694898,6384.777552231877,6409.773518490369,6399.775131986972
5773.595894219782,6068.884465710733,6076.3844657107875,6366.673037201702,6379.173037201793,6374.173037201756
5803.7251720451195,6084.278381023245,6094.195368541472,6368.137252507447,6384.665565037825,6378.054240025674
5791.012099281585,6074.74114876803,6083.056503771994,6361.241983255798,6375.100908262404,6369.557338259761
5801.8090013040255,6072.40190329733,6087.401117266654,6347.994543280409,6372.993233229282,6362.993757249733
5787.02044867925,6067.209487159326,6078.365132534444,6351.117074097775,6369.709816389637,6362.272719472892
5794.181661818348,6069.46212445513,6076.965715845823,6347.243784222143,6359.749769873298,6354.747375612836
5809.373877787157,6096.514297573948,6104.016100100609,6386.155318202959,6398.65832241406,6393.65712072962
5816.3373847701405,6079.660553697267,6087.160837930328,6345.483817368746,6357.9842910905145,6352.984101601807
5779.062330487269,6064.505429125467,6072.005429680946,6352.448527948825,6364.948528874623,6359.948528504304
5794.844939454113,6090.432857534133,6097.9353453937865,6388.521604900704,6401.025751333459,6396.024092760357
5809.7603872520185,6082.287659629997,6089.80433153524,6357.320489309722,6369.84827581846,6364.837161214965
5820.81262252053,6110.287576642771,6118.264596121075,6402.421537257781,6415.716569721621,6410.398556736085
5798.0938111894675,6085.152246173513,6092.652246238347,6374.710681179171,6387.210681287227,6382.210681244004
5772.466002703387,6074.83378409798,6089.833075705608,6382.201329361784,6407.20014870783,6397.200620969411
5788.095710731284,6066.130059059652,6074.841657661251,6347.068273588552,6361.587604591216,6355.779872190151
5810.226341969105,6101.057760661045,6108.610553086568,6394.406776828159,6406.994764204031,6401.959569253682
5807.928337178431,6090.153771340944,6105.153771329171,6377.379205499533,6402.37920547991,6392.379205487759
5788.019558536188,6071.763139452628,6084.130279621762,6359.629100425446,6380.241000707337,6371.996240594581
5803.706393946167,6084.925401696406,6092.484414447838,6368.664080363789,6381.26243494951,6376.223093115222
5801.74772320562,6081.8963507562285,6089.396684808201,6364.545089657494,6377.045646410781,6372.045423709466
5828.822591314171,6095.077503582234,6102.577503592941,6363.832415853867,6376.332415871711,6371.332415864574
5795.68728383671,6086.331761260458,6093.831761260461,6379.476238684206,6391.97623868421,6386.9762386842085
5810.4962095495175,6076.412879887465,6083.912880640178,6344.829550476318,6357.329551730838,6352.32955122903
5789.574854851994,6066.37820596095,6073.878255161303,6345.681573470024,6358.181655470612,6353.181622670377
5786.660027407517,6072.582459186702,6080.084198603369,6361.005470771444,6373.508369799223,6368.5072101881115
5801.691074672291,6089.661355067795,6100.476743512998,6381.236764945034,6399.262412353706,6392.052153390237
5799.0409959667,6102.011730734432,6109.51174284537,6407.482469539142,6419.982489724038,6414.9824816500795
5781.467026012908,6061.621123251192,6069.12112363028,6344.275220615839,6356.775221247652,6351.775220994927
5799.234118855319,6086.637323842032,6097.479697841355,6377.654653495185,6395.725276827391,6388.497027494509
5785.437541991819,6074.292586937704,6081.792586959793,6365.647631890951,6378.147631927765,6373.14763191304
5810.379358093643,6098.041485880917,6105.541749747723,6388.203701623794,6400.704141401803,6395.703965490599
5790.904944107293,6062.1677815912135,6077.1600874232745,6338.428054352488,6363.415230739257,6353.420360184549
5802.864626366336,6084.216861621556,6091.7168616216295,6368.0690968768,6380.569096876923,6375.569096876874
5809.8931197995325,6078.180845323436,6085.680847306258,6348.968571508282,6361.468574812985,6356.468573491104
5807.643663976214,6069.455258909001,6076.955469258479,6333.76692395828,6346.2672745407435,6341.267134307758
5789.7162926390365,6063.7118986308315,6071.217144208579,6340.209253148541,6352.717995778121,6347.714498726289
5794.196294903773,6082.091447396075,6089.592716524138,6372.487022931065,6384.989138144505,6379.988292059129
5835.571266172173,6107.2665384191205,6114.766971626401,6381.461955068495,6393.962677080629,6388.962388275775
5821.087900526506,6083.397391138916,6095.377818857836,6349.700357657632,6369.667737189166,6361.680785376552
5788.293196903157,6062.100467380477,6075.653008559074,6340.425251583998,6363.012820214993,6353.977792762595
5811.642548799925,6096.368570140922,6111.325554546074,6386.080252950305,6411.0085602922245,6401.037237355456
