Md1,Md2,Md3,Md4,Md5,MB,K,A,B,E,G
1211.257993592697,1079.3205964287745,916.0778661673575,819.9402902231451,967.4547666364801,4767.998854048603,4741.373761762081,9.999721230547367,6.328986270720184,19.999906399667687,19.99999999699762
1397.250396197503,1233.6877899183683,1099.9915299889583,960.0539772507301,1161.148581353798,4629.985661053464,4697.663711029187,9.163651474927235,5.0011302663520585,19.86250541068694,11.705541903246798
1233.420140814797,1098.8587320759932,965.5868041157667,818.5142110966834,978.9237201323923,4771.34218399528,4746.9168432063525,9.999999149492918,5.000000351511815,19.93936072651874,10.000016725744544
1381.5435579659643,1254.8667098680771,1099.9927963461823,981.554328558946,1149.897357337208,4613.5182758789915,5259.067255383855,8.971703366622522,5.000000000000806,19.996529488076135,11.38830350736451
1397.8697485219557,1232.471430553644,1085.3228369616113,985.1615608361087,1156.988560673956,4612.296161136299,4856.149319778078,5.00029728793902,9.999975425443147,19.99999800447689,19.425160573319573
1395.9533310496236,1228.404773591313,1086.208956992738,966.7801063471363,1130.7150192176528,4612.086261920427,4746.513343634215,9.74697677772182,5.042064576464803,19.99999976210766,17.42076981403147
1396.4028286140726,1220.2104800820816,1099.9823281827375,964.11189960371,1122.9613340703354,4622.696819713399,5309.121410045895,5.009986193408767,5.000395488338179,19.99992692738652,10.063994740672817
1382.8351968452048,1245.7746323790857,1086.8621438950752,989.7281015929644,1144.642323493964,4611.193702136234,4766.713972856103,6.48213022369349,9.999996466630893,19.9999145723349,19.443326509862842
1369.7749299392785,1239.752734151457,1096.1136060800843,950.823332325337,1127.8408404433244,4639.643086556912,5187.324656275161,6.951522796446243,6.225215688003787,19.997038197865486,10.000208657629416
1404.0427485728535,1274.909755631483,1097.481274094116,954.6284786378177,1168.4126239194645,4616.998373404689,5244.880484390591,5.036161992155014,5.000005317192346,19.998232891732993,10.037796818444757
1374.1587675280068,1254.7150471068398,1099.752800787366,948.4667354546199,1127.361263064327,4652.864197682881,4909.294741214851,5.019445319664246,5.001131355922883,17.84140052822018,10.101102923064042
1231.3340676359649,1111.339421651514,952.1212437339435,860.1434179929852,986.0099593594545,4735.704357723252,4767.8867583172405,9.999997832998544,5.000000590913034,19.954409807555333,19.98105393251138
1239.7392413494615,1085.3375394496124,987.1933059346183,800.000000002104,959.8785010268791,4797.301469992178,4624.468158516927,5.0000000000035225,5.0,10.000000000008516,10.000000000090749
1396.8929815232932,1228.590671638122,1098.0952103286395,971.9403545005035,1140.2121661397148,4635.539805567947,4802.384719692378,5.368238759748488,8.520931066953468,19.9999999513847,13.525321841029456
1226.5460059479258,1089.4462431582542,917.3110337384954,800.016454790234,1013.0508764015077,4757.975535716329,4656.810874293216,9.99999975362582,5.000387197448944,19.994404369842176,19.944829236894336
1324.0377661487182,1190.594713687498,1065.9296640460211,951.267414770064,1093.5320042377186,4637.057016979616,5137.4987583636475,8.064771227769931,5.0003609343555215,19.985918402000102,17.549101566874636
1413.8294513058072,1252.9970757569263,1098.2307701606521,994.3323269114918,1143.9930866527438,4616.803922059744,4807.923020179537,6.305320104696341,5.001193683368315,19.834745687369487,10.512955734771996
1314.079112363935,1182.4183798039062,1050.1691169557143,889.3742278310867,1094.104731738783,4685.137197080141,4935.31792849361,7.140504043727177,6.773464752619405,10.035860689832248,15.386428780497413
1359.5695816228724,1221.453551763904,1080.5944264998475,971.0547968372186,1149.004266626613,4620.1023364117555,4929.136760464391,9.999596832407088,5.00226638586939,19.926913642528795,17.901543493875376
1376.765204516539,1205.5930380037225,1089.821192253517,948.1493510017417,1142.3460404103819,4641.5107732802335,5164.9527226970595,9.679893658474542,5.000115157214752,19.99946530511669,10.001258730850656
1235.2192419038877,1106.2147830235829,926.1800901262327,800.000566298611,983.3326433114146,4800.49885546357,4656.087654555053,5.000033356942555,5.000001285521452,12.375253752961736,10.366100706977921
1373.1073955842899,1219.0351229315859,1060.3899346396192,934.5218476679142,1100.5069006382928,4645.719290133375,5089.81670596362,9.960454142090514,5.000496720334568,19.99998907908085,11.567306261163461
1382.8285323602724,1256.9543334401988,1099.9875123914715,976.4399832240889,1179.0688095367877,4602.990288928736,4878.0785683483355,8.810709782217657,9.996101610659474,17.35580693738016,18.49081495355969
1382.0918674806844,1229.1514403250123,1098.0534513122623,943.6497311430719,1119.8382919314495,4633.143981341858,5372.920004945871,9.999956090849137,5.000090366731677,19.95730469433377,10.001421030858959
1230.2233233563566,1080.8304308651623,945.5280502558442,800.00573371413,998.3227750115859,4789.301743068204,4504.561368093427,9.99999517242872,5.000002223754205,19.93949604563877,10.000438110481625
1380.4841105433734,1239.8103409677751,1082.9835876237748,961.4935811060194,1123.2548525108589,4635.024713921229,4782.166517616489,5.00000839038885,5.001709651956108,19.997260383603976,16.26228351034689
1387.3396263349648,1234.9018308458633,1098.4408824049308,950.2656413494765,1144.2392134331365,4634.7204504199035,5294.186770055397,5.637033379013826,5.000751952995686,18.559383196301823,10.00001707239978
1199.4588861385373,1067.562998887662,898.1319224630544,800.0437029693945,970.2555856037253,4780.721561795212,4898.647540905695,5.738140962314359,6.432147096861125,19.99961546270175,19.8953659612538
1213.5566811067551,1049.328225574047,908.5842744095894,800.0000000000498,938.9330747110523,4806.528701999309,4893.161126920997,5.960882770620927,5.000000000001129,19.999999999998025,10.000000000001986
1359.490493738661,1229.7561748730966,1083.606848580747,916.3549465861489,1103.0093077570646,4624.794709054148,5469.784072008473,9.994689661643932,5.007771172746127,19.999961760770645,14.012781530796504
1373.7891647478973,1243.9551668857916,1099.9539549629803,954.7386496481703,1129.4227486470006,4647.9242385832185,4630.730558852272,5.3362930779368964,5.041068701924147,19.999835808180766,10.224437200432812
1297.3379216666458,1175.339105585225,1008.325397871987,892.0447647616162,1039.9408572174123,4718.147210082699,4918.609959111606,7.411502806290619,5.000002199507042,18.77118204827764,10.002499456730625
1374.8701288073153,1228.6476235708797,1090.2528598442423,941.4905752552482,1122.6726503168493,4639.628662543989,5318.891210166,5.00008792548077,5.000234001128293,19.993100181731727,10.82871003332944
1234.9042516986285,1068.2547004754877,954.4479167786125,800.0000969298341,1008.5596736635842,4781.754214234691,4847.685173727266,9.994915245691494,5.000773401454585,19.64590863152322,10.008450922783858
1247.6305175190541,1118.9184036892152,980.126531180799,800.0000000009093,986.4144349299459,4759.885954499124,4758.847231932971,9.999999999997815,5.000000000000447,19.99999990650778,10.000000000048763
1369.6839702608895,1245.0708210230268,1090.7282175341113,999.5561353358543,1166.2968851326987,4608.783903486716,5167.547927599186,9.36459063919651,5.0005435969735075,19.997568681734556,17.407479105257018
1352.8028298893337,1225.0832673115003,1099.6520051421671,954.8046616631451,1127.4099906848853,4642.61485656337,5302.399673740142,5.906790419514149,5.000038984320066,18.961759976939113,11.012269959479166
1374.37205240702,1248.6217080665447,1098.7404935759732,987.0908490328209,1117.6927760128178,4616.919450054233,5200.908952586706,5.45877837440826,9.999358015767841,19.9949719482635,15.379392587758808
1211.8158740243205,1051.3443218087007,921.6755261940501,800.0000000746094,974.3011918204593,4770.579453150168,4774.431309329531,5.000000000008385,5.0000000000772555,19.999895210744405,19.9999890873615
1345.9496336694763,1192.2197500589732,1066.495126932295,965.040663106272,1104.582099977188,4658.038854941551,4808.098780694717,5.000757478271554,9.999152160121874,18.692403602488714,18.23060882188699
1387.8379471992039,1229.7175623111852,1097.7480242869399,965.1851497925211,1118.1374814283456,4627.336743076678,4723.690673854724,9.927517207077242,5.000008392163246,19.99974732435814,14.608182570487406
1208.2566149997003,1070.747769870424,932.201558955441,800.0000000250237,959.5258714991816,4815.925345030667,4661.271248791026,5.06655015902799,5.958291822437201,19.99999845975124,10.000345284546343
1345.3688331721992,1199.514945556047,1064.7867685944486,923.0062950385882,1103.5459605524607,4675.668763379512,4844.799020103187,9.987718291314666,9.996451867687394,19.177800276342307,10.000020668731935
1369.030644982162,1222.1948650167449,1099.871410393848,936.599830893576,1188.866980260166,4609.3847835289525,5428.48223256513,6.064413036273702,5.000001781539702,19.999985887485543,19.81792309871181
1384.280116525948,1240.7774948863748,1099.9894258020158,970.6069401603429,1154.471324151851,4632.595747771581,5033.244131237155,9.999987274856014,5.000002090082216,19.920821199061574,10.000602826004156
1251.8060093610645,1097.1098632433177,957.2466499474341,800.0300143257074,972.002346010684,4778.557046195048,4934.698027434283,6.911210997194507,5.00001807611217,19.45381198078631,10.001047098005772
1228.3795098931712,1109.7581064346261,969.9816802619761,810.4364840024689,997.4433435116105,4783.973681952133,4696.811884230358,8.594663065024227,5.013856266252419,10.01169993742007,12.249207877576282
1376.4400385807735,1229.4942615430286,1098.0662158018,954.9258048582477,1116.7135216051204,4637.881673689657,5151.0564877452725,5.033368620550378,5.0002384612413735,19.844738251172487,11.115350720015051
1380.1003785842074,1223.9382233936694,1085.9856733957693,953.8234377680866,1115.605671972923,4630.135724522278,4949.330508249622,5.000000832971949,5.0361433522986925,19.999995664762714,16.43584349479797
1381.5178323669068,1233.8437841791838,1086.6733803937773,977.0936860130009,1124.882291957301,4611.743685706184,5094.824065877155,6.083675762717229,5.000014702700903,19.99996565326996,19.840807061193992
1391.4458798405738,1216.469032748952,1095.9997237961923,972.1477693886698,1151.6404422094472,4604.293344860989,5220.066594206387,7.44958290034503,9.999922144223326,19.999829092829245,18.89328702630305
1222.538916578796,1060.9704933649646,915.2712328729821,800.0001348473888,976.9475891279977,4799.030557467459,4870.915953694538,9.928804339721367,5.000000000001239,19.88660607628412,10.06800078600609
1399.0116468152341,1262.4527846833912,1099.996864175106,972.6610626043877,1156.965436303962,4611.89675742213,4981.0353899981665,5.00010301400001,5.000016476231377,19.99999975303239,10.197567493114896
1370.2043989746276,1243.4093295543344,1094.4382689399722,938.1072847041366,1133.5773965465066,4641.955275160774,4752.616002909772,8.460053855714706,5.0000025742931,19.971609353199522,10.01761414758484
1364.399184810002,1217.4094044874278,1062.529815637033,930.6368640866635,1129.6412433312587,4657.836821558056,4817.8444249034965,9.470659063500674,5.146566115311746,19.99990325092396,10.000000053004559
1379.042518468327,1225.0325139883823,1073.5473357413616,936.7618031443099,1129.185524547892,4645.3677750219595,4989.472882570771,9.999844835168789,5.000018025217451,19.999327790081914,10.282624724862078
1391.0604147198217,1248.3307396535458,1098.9830823425823,973.8695034693748,1170.8911264474948,4622.004237868939,5051.264624538341,7.430781565207008,5.8847517435096695,19.999975424523534,13.707848228497323
1380.184144296108,1221.231022315764,1099.7056996063118,964.8817575339576,1122.7408176134998,4621.292044746839,5269.8054324373725,9.999906475461296,5.004172396011753,19.99066334170566,10.000000159149668
1339.1784064865815,1218.6540067212882,1061.823887678702,925.3734761216767,1084.2408792429308,4675.820036904173,5110.365158545496,9.04162853554077,9.999999223998966,19.995674564135236,10.000397726065517
1398.281583010124,1258.4541476378715,1090.3462705939382,992.0599155367336,1146.3055132707675,4600.007889131195,5088.689514472257,6.562169598574421,9.753129984519768,19.999983468191136,18.862023504597325
1211.8229695006946,1059.4933169352717,925.8894075105084,812.7237726103469,982.1571299748699,4766.842246687156,5049.202488209474,6.15229079891668,9.999999998073912,19.999999995665764,19.999999999990834
1367.7581731680368,1237.1862755465613,1083.0862900458126,968.841705275336,1112.8073119248568,4625.527975901463,5028.490495547076,5.9476491204724375,5.8201293162527215,19.999998698255467,17.3450337523148
1371.5322113924012,1216.0918889232616,1061.554638201887,927.7807079754949,1114.0590177008735,4643.38959862554,4791.809096061149,9.999948285210154,5.000000746787762,19.999484835808996,19.999991938686367
1427.184858639086,1264.4723785740264,1099.999999636196,999.9999993162659,1168.7542624260848,4606.762980875693,5024.499884649602,6.58513690687914,5.000000000038242,19.999998604078577,12.797302581307667
1338.1282658980651,1165.5643555671056,1024.7272058243475,886.0743360421916,1073.5893242330485,4698.7157494850135,5030.714086792862,8.013990070933687,5.000001072209985,19.98980061414318,10.000062711052594
1233.3030184702332,1100.5576433445844,956.1303627003304,800.0000000120197,976.0409537225387,4783.338279486808,4871.282769468173,5.358227792385036,5.000000000592022,19.999990149417403,10.000000000312237
1386.517833776037,1221.8179781014678,1098.558866716959,970.819930236319,1134.3968966498421,4628.639600609098,4805.389269855278,8.235963498358759,6.626794300404708,19.99972303123381,13.11618928180125
1222.675014761116,1081.258352369769,905.4006747836052,800.0070607351029,962.3774638707685,4774.50576265121,4826.1523977729985,9.977885755205063,5.000098706025928,19.999373030180898,18.352239936518203
1336.7463373553653,1200.1362724116048,1075.4954001511371,948.1398642104884,1094.9928386076062,4645.42542930357,5394.747346301745,9.721916173599343,5.0006672533261,19.994701292257638,12.512886250106655
1367.2734175403689,1211.836164157011,1093.4575516856114,940.4163102663482,1123.1051627593288,4647.5897327856865,4845.480798581465,9.99926100043349,8.156597335961518,18.64138671943123,10.553940300086344
1413.5941370897165,1241.910352633756,1099.980357470064,980.5439572238612,1176.537432086788,4612.536263877216,5108.470687069611,9.999999963580237,9.999998992246141,19.99971886592668,10.010251641638272
1314.6153713859671,1172.104307541791,1024.0462020217585,885.9760653448571,1058.708594637974,4692.268708986163,5009.62452701403,5.0298990688470555,5.0934344880461255,19.998634085674343,15.634166660933762
1247.7022256759335,1100.7853198641528,952.817558254769,800.0000000005047,991.4203966858314,4775.344294122417,4597.886923560792,7.798706780861168,5.000000000028197,19.99991738698053,10.000000000104379
1384.2076128689203,1247.7097236930456,1090.4944143786893,966.1403699998982,1130.2022009759266,4634.632548349953,4541.475738849519,9.999881957204737,5.000233424452432,19.552102360609613,10.006478560095465
1228.5452827143104,1079.3389395113297,924.3345770922615,801.8969031610833,967.2154730030996,4802.612854556612,4676.777072174515,9.766880668797922,5.000000000043498,19.9999966697919,10.000000008269218
1389.2754352379611,1255.2034456023973,1096.1118035436207,968.5368876449326,1149.2754700297614,4624.363312739767,5024.9152429815085,8.538287939729823,7.171175807284361,19.99927282943545,11.807166712043774
1263.9355778858417,1106.5849902605169,983.7333764562356,853.7847249840238,1025.3192743656728,4762.387249515133,4568.311981907333,9.775734939772532,9.99281789585039,19.73979965895601,10.02806458936545
1403.621860321587,1261.0312202294149,1099.971990432503,980.249700153468,1167.4655109281036,4609.06507937199,4857.568694456064,7.945528219772479,5.00000126469267,19.976020505515955,11.91516507328656
1402.8911947062134,1250.3099448568523,1099.4967369999406,993.9367633633818,1156.0919624656465,4614.862953300155,4894.44438485147,9.999971482349684,5.000040212660703,19.99943661176741,10.000003053985495
1233.9351273096584,1088.577196844971,955.3363654338011,801.4866221085485,970.554360627709,4788.788196433464,4905.496104283542,5.000005561886073,5.000177171887448,19.999986302785587,10.001478665834151
1376.6500117920332,1253.6276871456507,1098.4739619181798,962.1354545238519,1130.9371017782314,4629.191880568525,4773.9869493585,5.000030276217553,7.487776818998456,19.999998816971313,18.377734017960925
1263.3411747099397,1134.1710074826217,970.5072738772153,813.0797489223642,1014.218070419315,4759.702565438212,5005.547517233964,7.861149931272602,5.0007271700029055,18.352696019489176,10.03934089639074
1367.1817623105592,1185.917490074863,1078.1560996061278,930.1823487548171,1104.037654269256,4657.056490121539,4867.9560850903445,9.999992535124514,5.000131420197588,19.99756212316259,10.062564795580151
1391.137327582752,1242.7488577295135,1099.9991714029202,975.5408722140047,1153.6077170649564,4618.817676777642,5063.24588579031,9.99999984061422,5.000000715598911,19.999204012051205,15.096486127704438
1397.988227616678,1201.545337393054,1099.8808999406795,968.888097810152,1111.6513259087828,4626.6721306998015,4799.7530535664755,9.99980738666963,5.171928258717814,19.99725230812573,11.888901446610038
1426.4138070718207,1269.2730702280483,1096.2786995981987,990.9784856753175,1184.541420099282,4600.042170063989,4920.047186953356,9.999979229237594,5.000000054562288,19.999996109131686,10.542531504868531
1363.759635501175,1237.9081873916784,1064.831786133219,991.5024376503824,1132.3971428254983,4605.651721868744,5213.734212498972,6.553421841050139,5.020445535473642,19.565540319221682,18.637091249380568
1200.527368621941,1082.4180878155832,930.1313073361378,800.0000000122923,952.2967856442633,4787.50021074645,4614.20196583426,6.560216528839868,8.578736028968038,10.00000000005572,19.99999999824877
1309.6780594981674,1189.4385351355777,1036.7687183050784,907.1590273709828,1088.6646873505485,4677.1591498335365,4900.05153389858,7.034207235899292,5.004886416790228,19.997130486564327,18.847783781383388
1353.0831109502496,1246.8032110163526,1089.1698225156185,964.7400443777457,1132.0665629972402,4624.733466504614,4932.796369002522,9.080568971482867,5.00048924454243,11.565831355617707,18.993793234467788
1377.928489992287,1227.1090694304612,1099.8110358554782,958.9142556368123,1134.1702506714284,4629.854880865975,5186.382204192062,5.004288894258202,9.99996931722796,19.999981076541733,12.669620205490164
1394.2305503619893,1259.9370071783112,1095.2149279656185,964.2331072424537,1149.9465920176478,4616.1045996112225,4923.630589817795,5.003569490138199,6.371007692392222,19.99989918489937,16.26146049256323
1196.3129597928405,1065.882728427218,914.9133594564744,800.1007637518217,996.5994646297828,4775.803904955753,4565.797200986874,7.984589811881165,5.0000000045827235,19.999911201659998,19.99999968608095
1372.119968057703,1239.4533235683064,1099.6608699794542,960.660253562442,1141.0570228078047,4618.717811689115,5516.842314485929,5.000000002445455,9.999999695409958,19.731310548696932,12.072846128872726
1368.4878439737163,1202.5238783662655,1089.2034734921683,996.5804599278443,1149.132800245755,4606.066770246052,4930.446591204754,9.99997727999038,6.844800979906458,19.99639105316058,19.46327727858164
1374.6758060773782,1232.467489345235,1071.135737707439,963.302000079149,1140.2385663417028,4613.281944423643,5342.192117170209,5.94793684114352,5.001331603214712,19.998524987584315,18.25844558071333
1248.5605323211244,1097.8259676994423,985.7381388800532,836.4347771641642,1015.7008313882098,4738.8440841782185,4878.853586472328,8.949612458463744,5.000371344369913,10.798148559581971,19.939472106804082
1313.7646333553744,1164.68750140337,1069.032009414291,917.4110504063746,1095.7218459269905,4663.213405337493,5019.79943800836,9.999982278038605,9.369337397312057,19.99997451565514,14.800256434237593
1252.9488946634253,1116.514124880389,970.10916627565,800.0000000044937,993.3783682997232,4764.855792762142,4799.209411089755,9.999999997323014,8.672511020876604,19.999999972064245,10.000000003101578
1359.2182591425671,1233.8139997909736,1099.9999998962442,952.7600993830954,1131.2584326543438,4651.73250187739,4800.745177503929,7.842555252992985,5.000000000002928,10.000000000012067,10.00000000724817
1367.8399033954126,1219.2267951523613,1089.8652876251674,981.7100093824049,1142.3819516915944,4613.558107662444,4808.700250388597,9.996185546732242,5.000994757795656,19.99095488611496,19.826642500065585
1375.6092945706998,1233.4040391818157,1099.9942498233165,952.5436819161624,1128.6045398088118,4613.58063009655,5111.377034844483,9.954774781543486,5.027326672747266,19.99999781740568,11.44545753453342
1378.7235783919816,1231.1769623685213,1096.6771346691123,961.7745692322405,1147.2016395111687,4632.882384123455,4837.405401147185,9.999999998026086,5.000019181706296,19.891420752995717,11.275792988549098
1211.3827369519909,1081.7248468748292,937.5026741768347,801.2095729498462,989.265061512664,4800.405843392754,4528.212322861895,9.99801770920144,6.123058175026272,12.823834722103697,11.483803232938987
1366.2736917307452,1215.2098348961185,1096.8876223909872,966.7748198010979,1122.5060611823344,4624.607475190253,4911.128914913603,9.999999195208808,5.000000380640439,10.017587256928532,19.819751826171093
1387.9928036747776,1217.4024091797096,1099.999999993043,960.4949982129867,1123.0116720571173,4649.975291487139,4740.497276702421,5.000000000007081,5.000000000420643,19.999892959462915,10.000007650571069
1377.7894543148036,1242.006489585888,1099.99951364303,952.0518130627146,1107.581155633134,4644.384039811377,5112.7943648621285,5.001107944984376,5.000000849041034,19.99892797653227,10.000003291299711
1379.173354359889,1250.0496407966061,1099.9872482259138,953.7021728303938,1125.4518029291385,4646.301445132479,5128.061394766088,5.000000031558092,5.000001833105895,10.000352477733887,10.017079964678015
1357.2868540626444,1222.37712882099,1073.4801280736615,969.7624866096005,1133.3389253647886,4632.895622348311,4991.990030071386,6.550694438812416,9.999670652288959,19.99999998544251,19.62737415530326
1366.351731586872,1242.6438682795726,1099.3143982994109,975.1338657211651,1109.886754534289,4646.1196775350945,4977.403081545972,5.077108125563699,9.999236600173871,18.14096049166259,10.134047421708706
1364.2789805767977,1216.3941778006379,1095.312920143956,952.3717137885508,1149.347740065263,4604.389346401052,4765.035299540738,9.999987766502846,7.475489818948443,19.999875641902637,19.467478816965055
1356.7232099084572,1205.4959522783377,1064.9473130285608,933.4928805910008,1140.8270358400941,4639.2118022115055,4884.852653593144,5.000001035592199,5.000049969409977,19.99544806355463,19.816741120673132
1320.398459755465,1162.5799226324802,1053.699958349913,887.2359865501999,1080.8965306648115,4708.804785367298,4606.096616087658,6.144869635942909,9.798499789373802,12.544854446307227,10.175924095877082
1251.0259625838141,1115.6174952922574,944.0752794173401,832.6293961118126,992.9511642634105,4782.405838570157,4610.570595191872,5.09198000142599,5.000000480048659,19.99995816393627,10.000000186300593
1307.4445365017893,1168.3288946726168,1037.4825351361033,886.3199678434165,1074.3480134677418,4703.660658149306,4769.0906861294425,5.007862133876253,9.997491849040948,19.98284704176159,12.444768958198933
1323.2983044089285,1181.4095276201142,1046.3590951126264,901.6442202202206,1094.8035594453204,4687.476738883049,5129.232282234631,8.125851815647374,5.001418408588675,10.000470082755438,10.000052106130651
1240.0424858866293,1097.849307715305,964.8094063910064,806.5978075321525,980.223944637404,4772.605685714906,5027.299556524041,8.207740079557924,5.000000002089981,10.000000556629654,10.00000262214494
1377.059065942257,1239.8983918023566,1099.9999999869556,957.2215794942914,1140.2100879613854,4600.000000000011,5197.7042084229615,5.0000000000056914,5.000000000025152,19.999999998419053,19.999999999919275
1326.9444283990367,1214.6364275284216,1046.580057375709,926.2682270629141,1084.2904759840678,4652.80572028604,4881.776244270356,5.000188899802122,8.711325570565132,19.9939530537952,19.970318673282872
1391.3810256962083,1237.594896024804,1099.9854604776112,991.1785887517195,1138.0011436643442,4609.244614426363,5135.650837900082,9.9999999564051,7.108874091144747,19.879459946098034,14.718408952553844
1383.9688197016105,1236.458573666716,1098.3942056083174,960.5150175573939,1128.2317761250854,4638.877132644232,4876.213433945147,9.999981624655948,5.000184250318105,14.589153459161137,10.001421826008272
1418.3192018363388,1261.970108821191,1099.8892825189412,997.3801833081125,1158.4367728984444,4615.8274938773975,4913.723421542309,5.000042270720183,5.000006715477678,19.99997375519034,10.000100425943295
1222.4110869683507,1068.0976748009314,963.9020189639061,800.003652557589,959.17257934884,4815.156734095789,4560.071319692092,5.006871530910231,9.99999333660109,10.038248762951609,10.0855591606236
1313.0945542976485,1157.9254426131633,1037.8707833563626,896.1363068792667,1102.7168998184038,4698.0860769695055,5031.403623289138,9.998263458173327,5.000174240232596,19.06776317389669,10.623890623048958
1294.3108161279188,1144.6995360279816,1039.0899273798975,888.2181098728754,1070.558022128919,4690.509917624345,4840.845927004078,9.999976698604822,5.600378337569994,19.742745758257644,19.695910504948632
1174.535190369245,1042.8407239536346,884.0151024596834,800.0000000000011,944.9170865264281,4817.3592378242165,4730.342101798247,5.0000000000031655,5.0,19.9999999999995,19.999999999998057
1417.748034144902,1254.028526867154,1099.996265641691,988.2693242319436,1178.9000455234132,4602.205968634427,5031.0382203398685,9.592487407118645,9.999566913183855,19.988968370629504,11.23590954353719
1381.6807780196848,1230.8966089915787,1099.924558020715,980.1911243293837,1133.315662575029,4609.288195821095,4931.746184444559,5.000047187046878,9.999997013832708,19.998922674765485,18.58706504992199
1369.7641498719784,1221.6366526825018,1097.6631800793878,953.2763586017592,1138.3323620642877,4645.606227093067,5178.642785092269,5.000302239509227,6.731481611221158,19.999663489614548,10.00000061526195
1355.8322100962093,1215.5487871275557,1082.374813589759,968.8980721557284,1103.2478404458398,4656.150696543959,5065.031073844261,5.000001581698251,5.0005210206433155,19.999908574248664,11.063591115063796
1403.917367568398,1275.0427563514986,1099.8819242180327,968.9695142557157,1136.0786530906616,4608.223252081766,5193.969790629251,5.701023748560035,5.000002958587815,19.999997719278966,10.378419878778336
1384.8157192113583,1209.072205270442,1099.9996714032861,975.9279778580438,1134.7069713424487,4634.947719653574,4966.552932448483,6.9903818996818385,5.0000011874859265,19.994465219328166,10.000006459015063
1357.9056950467261,1238.3443661996555,1099.9909964871226,976.0652548121321,1164.488658480592,4624.634771087523,4987.784485303769,9.99982695738155,5.001911539871319,10.382812400843626,19.839297472489452
1269.564095128237,1123.5453140660295,963.8646787282079,800.0000000000437,978.8437704015059,4757.0663094761485,5292.072088032927,5.000000000001492,5.000000000004735,19.99980002508876,10.000000000020346
1368.284627978564,1245.715788613395,1099.8142640876774,969.8534604843203,1128.1393331431254,4609.0130112718125,4991.928713739451,9.470573843024974,5.738478933906931,19.99999635350699,18.495898064570333
1368.2580675511263,1216.4658855422194,1099.9882818387462,951.54004886024,1137.0327755506983,4630.611395830852,4884.083264552006,9.869693172590441,5.000162094493747,19.999769829650518,13.647448076948939
1199.2914044972465,1091.0872571474436,912.3260632768942,800.253178742731,986.097050070019,4750.881762439272,5257.996264744446,9.999852919740603,5.000000614445713,17.92933903716918,19.998168238729857
1385.3683163868382,1240.1217750858789,1096.0366848717022,994.6586427111461,1161.5300797714867,4611.5718220070685,5019.723768131113,9.999997590103561,5.000004267043839,19.99999937782752,17.023127164133868
1391.8412754976375,1233.3687046645036,1099.0449098379268,999.955000654704,1164.635207766424,4604.838406196887,5010.026243621222,9.999995120849565,5.000000015952213,19.999990199558983,17.90085788779178
1394.0576456894953,1232.7262344015999,1093.4289772249517,968.6118898935122,1117.7851530985613,4608.737029164234,4906.25978432679,9.999998274867048,5.000038936613444,19.9999989234868,17.978322544497942
1234.9083683679746,1086.1210809691217,910.7221404745571,800.0895609441585,994.689501783219,4798.598066070077,4619.327135847543,7.331202140262346,5.000240373909004,19.957153097413922,10.000001936749761
1398.3509206445085,1238.121295239601,1098.7317131104653,991.4528236193396,1159.782121594527,4601.68123594193,5222.564358334113,9.999996826426093,9.99991624659135,19.9944109640309,10.275146702955094
1360.5756494946622,1217.2804474237003,1099.9989459098829,949.392417675967,1138.5408462867829,4618.755328043074,4978.13731622108,5.0005913012605365,5.000155273948993,19.962001996946466,19.98738792542685
1368.5068700065478,1254.1336045329483,1098.0900000260015,956.6578015178649,1125.6692933551979,4619.842455943537,5294.310624736691,7.578324360264337,5.001714323478171,19.636505241926773,12.07909539540715
1378.9109252445614,1215.1668547630616,1077.5914484778568,945.9226353488742,1098.7079828229387,4658.8813504702175,4771.0889029966875,9.365603856629066,7.343132556798381,19.999563994302463,10.000000201237114
1318.50514645979,1164.6282040362044,1029.8634053723097,878.2669938975514,1027.9586774790696,4719.218002229414,4831.092992182348,7.319081154396019,5.0000034319608115,19.76558660166815,10.004479502924903
1235.61240216324,1084.0469118729964,932.4776963220387,805.1069119608045,956.2766771035899,4808.31396553956,4591.909412856021,5.6523106136085906,7.4791694034991965,19.99999980549908,10.000001304197749
1241.5176550089946,1103.8775148897312,947.3201528127992,800.000009748328,973.4969716207146,4784.831932586813,4779.369018101612,9.997593279525315,5.000000000033271,10.596003205740976,10.24153339272423
1191.2051630499861,1072.456270383924,947.4502982961609,800.7000354583868,985.0565534731475,4790.849552876505,4914.338478954383,5.000020660140708,5.868730472641571,19.996546403192223,13.887763957715181
1224.0118880481664,1099.649448802603,971.7828127171304,800.000000000001,968.5164428245748,4797.278151328346,4645.57644925646,9.99999999999477,5.000000000057152,10.000000000013513,10.000000000402373
1267.642732553991,1115.7564197961517,965.1728939598966,885.5546916782342,1020.9395636531402,4730.907672933627,4571.8306098297,5.000247376534632,5.000226133846519,19.94342364888451,19.080137748605424
1243.0301138574184,1083.1383633070795,951.1652201598939,800.579554686055,982.6949728355354,4791.520697152833,4836.606686366631,6.137359525516385,9.949484966326494,18.56443716263896,10.073118491286913
1328.1884429021227,1183.9827537727642,1027.8076351023747,965.1281513397659,1092.0058096223997,4631.25499323483,5216.75528369078,9.999767447525276,5.000002279254256,19.999709229697316,19.992021480424846
