Md1,Md2,Md3,Md4,Md5,MB,K,A,B,E,G
1385.1565296858666,1247.0054317379158,1089.1506602110421,985.6211882046507,1169.833144753222,4600.103583876666,4901.095674273815,9.958557890308594,9.999996014584353,19.93010173935264,18.149009919211927
1237.9882015925068,1052.6158808944444,929.9785645050188,807.2150666592331,992.8389815798242,4781.769487579354,4364.252205898763,9.998791233989088,5.000032197143685,19.999988739806437,18.772570855134934
1373.8482340302548,1214.060645390208,1099.9961918374404,954.2810498335565,1133.8281779457702,4624.315230889554,4949.287804537053,7.205957052560764,9.962532595874187,19.999999976202343,19.999420597567042
1380.0048278072502,1236.1424595006577,1099.9424280000917,947.1552587185537,1137.965236513541,4626.295896103141,5127.840997797528,9.99955254509997,5.000063457714196,19.806788443375357,10.476581344177706
1335.0249617125703,1187.183229348405,1027.0101910087274,898.4689799825034,1061.9454413590101,4691.232199178781,4950.452332401266,9.25649931283706,6.3694498131353185,19.999948681808522,10.027079707404992
1354.645623902239,1193.591226311723,1078.7439570569538,969.4523479726003,1139.2058103382121,4636.662073410879,4600.161982565937,9.999605767336421,9.996682077363772,19.999947478560955,18.78667980816502
1362.1319039991029,1209.8109183475362,1098.1149449564025,917.1631708638803,1131.5816594155701,4622.3067917138915,5056.514147873906,9.999978864849265,8.705211323223292,19.99974541082662,19.918590053870496
1393.424939492467,1233.9667967480357,1099.6662403419277,982.5976624088574,1134.1230109558787,4629.407462285737,5209.144811767275,5.000464513244921,5.000008295500247,19.998319836907605,13.426391991668542
1254.0123108772966,1102.4012294351633,985.4589516915028,800.0000000001374,984.2808073319628,4777.641656768092,4748.0133406823215,9.999999999999696,9.999999999992605,19.999999595540604,10.000000000000085
1224.7977262585136,1060.4851955718962,941.0600174213827,800.0267280770464,986.5281419367806,4767.628034147583,4542.131208393624,9.99999297121118,5.606332470821266,19.99845185805915,19.804821239928927
1384.9730174214476,1247.1272104257216,1099.999452935377,983.7411569772546,1137.9572063351977,4618.677793917977,5244.946321705398,9.999998733559908,5.000211776419597,19.36834799095578,10.000000174308104
1342.4745301266944,1201.615765540079,1099.9999999997833,965.3202395472046,1145.0872699398499,4622.3249177642065,5104.156027782153,9.999999999999707,6.379264285322735,19.999999999999133,19.99999999998809
1371.1719523348734,1257.7491160545667,1099.9999934972002,957.730688445318,1161.5190794184637,4627.254439888654,5295.364206135198,9.999999922619939,5.00000010785122,19.98849439912903,10.000431094083428
1375.7416615591271,1236.728195562867,1070.7564628610596,930.1911339004337,1104.927434144784,4638.631036087383,5182.288566370392,9.999936321032145,5.001818960149802,19.999346846583762,10.043502029724166
1364.0930616097705,1238.6151765412326,1096.7891084681612,976.1926746123528,1121.9247038044186,4602.707152404518,5267.468303815712,9.99998792768308,7.905955819016958,12.701458878729431,19.74868506944787
1373.3590730129818,1224.7272588030312,1094.518722924464,947.5328567944526,1134.8116656728566,4647.431751970486,4879.601755345781,9.770611564910261,5.0001149166512615,19.948867527305616,10.000637394756588
1378.39284016093,1258.6980415910602,1097.1713457869555,973.1771220805746,1154.0362912046246,4600.200600847779,5153.525204882254,5.000509468373235,5.000000489234678,19.999852727454645,18.78831967642722
1245.9662361796056,1090.2941855589368,950.3273846128925,855.6559749331614,1020.1614457173878,4741.06754195531,4876.20547660647,9.999999998987528,5.000000091593445,19.999947822642735,19.979097948132072
1240.220000407291,1109.0916956601818,977.6593986057371,816.9815172612876,979.6746716192571,4759.749618488749,4949.911897901821,9.995271802514408,5.0000457729426095,10.426534755261006,10.00299988859097
1258.7750319328518,1088.5474102482374,933.8817755100386,800.0000000000342,960.2003360197624,4795.0468359098395,4577.863028261799,5.000000000007798,5.000000000001864,19.99999469835077,10.00000000002842
1203.6600663986587,1070.9010178243109,930.6899380016056,803.8279089313362,952.996603559033,4798.358394947047,4689.432985436785,8.308642497629329,5.000002909621233,18.904567373584353,10.066636794207366
1368.676032327843,1215.6658891565767,1088.2823530975277,939.8137459540873,1099.9888469811558,4648.309262102463,4878.089041405425,5.000498432814328,5.000107342699734,19.99604209817581,11.684258317456788
1387.274758313281,1240.7221097072884,1099.9994870278776,976.3326990880335,1147.4966480107378,4634.443215356571,4986.917923567919,5.000026240509477,5.000002806062848,19.996012201410874,10.121517884982714
1365.169352583778,1226.4123878984385,1097.9195727500803,942.8087607598378,1121.4997845928795,4631.819936512773,4967.48288911665,6.092839850801186,5.000000051455981,10.20315511120156,16.783764572171663
1396.071011546875,1250.8583799309195,1091.1300425303675,992.0649254668352,1145.56341775363,4621.550261308652,5154.435798414157,9.999998971770871,5.00042199110506,19.835398829050057,10.007652216266663
1251.7984761004861,1131.2402312094011,992.5700618585903,857.6059657685906,1015.3147487268152,4723.3687058436,4975.425194257417,8.793652896927929,5.000156300809625,19.9929002655357,18.542248256316167
1397.661741760633,1248.1579194382414,1099.5810732401803,994.0458605763807,1164.8162107084838,4603.15089225579,5214.6540387301875,7.736266235967831,5.187052671468942,19.999945424436717,14.920356822061455
1336.0062160467776,1168.7381971326909,1051.7371374469728,871.9491294047382,1102.7980171517413,4672.613544646579,4975.684789493044,5.000022242394044,9.077987365602146,19.999999999999673,19.966789933918417
1306.8642236148037,1199.5113999026312,1058.054315635103,914.4116034850916,1093.0053541541868,4674.955382935611,5061.249128707022,9.978928695891016,5.002397686410304,11.236291499528164,10.017236697485973
1395.9606648527997,1252.1110721026091,1098.96803763759,999.7326200814321,1134.306989946193,4611.849522208705,4589.756734278563,9.999650101499522,5.000006504906024,19.997008411235527,16.532699945242925
1374.344033238882,1221.6038074986745,1099.99998334322,915.340842891024,1093.5261026895741,4663.241160471866,4796.844531778475,5.000000231977346,9.999999958496248,19.999962431595534,10.000329586258351
1408.1246708861609,1252.4657862799793,1099.8627124109305,974.2563708482164,1150.2561054945909,4625.669288598851,4779.886167144486,6.208640558636546,9.999778385091721,19.99999993446985,13.63567638622678
1389.2692130749235,1237.3794061400033,1090.9379120989095,981.1372109435297,1166.527009118666,4605.396547130595,5167.33845836558,9.99790761708058,5.05715254369801,19.993815916019987,14.084959888455646
1397.5260569679433,1235.8664328426182,1099.7922942487016,956.6557793511921,1141.84636586754,4623.186644173941,4929.806635810272,9.999992798931643,5.000000590955099,19.983372786559684,10.000374857682283
1381.3049620201962,1220.259798169896,1099.6709017693518,981.1442201450647,1107.6950349625452,4638.977246366632,4935.275377140105,9.999856633346795,9.999769111512872,19.91027266375433,10.000000436532046
1391.0462540251017,1226.03370580243,1084.0980772882494,985.6101424671685,1167.5309478836396,4606.068481866092,4996.784341459885,5.6979234450524725,5.000498788987866,19.999999999943835,19.72112148252875
1261.6641008445383,1110.0848991278895,1004.4955748517534,852.1449649531404,1019.0169059155512,4732.624482910651,4765.20727009516,9.089994772934793,5.0091669127217,11.939558619644568,19.873333181825476
1371.2856761431306,1217.734590855262,1080.7838612456535,970.316298441684,1148.9686327187464,4614.666227603228,5101.392918030002,7.2084020657090235,9.999773995388804,19.998757561528222,19.300101372407905
1334.8161014100663,1194.0822021490196,1087.0415931857926,906.312650431342,1108.781519251898,4674.136667975877,5090.3791974481055,5.000007982668404,5.0001924358064755,15.672809189280695,10.143207558888793
1384.7051066614995,1228.7247467979348,1097.3262211072445,961.0710276547766,1132.5767876771902,4604.997483011285,5214.83292316712,9.999998603913653,7.607090586483554,19.999765768800923,19.9785309111263
1270.7353530837495,1128.3677290092485,1011.9911927882094,858.5250234299303,1025.649584272932,4748.309820702915,4747.785075137539,6.868826500896772,9.99999908840968,11.000932491613517,10.046655185579848
1309.9701871502182,1168.163307303124,1044.0502291547566,911.6179439307704,1061.8580877392378,4694.00466331602,4837.365175081681,9.999025875989533,5.000056401432018,19.999984038035496,10.04534544620608
1385.1068788020618,1233.718453564321,1097.1464568637919,955.7676614960145,1146.7292086221212,4643.130807055187,4900.353727191993,5.000184841108369,5.000166629244318,19.999873205247138,10.000002882084658
1323.796334203192,1213.7247456358823,1068.289729567721,941.8567124114528,1070.4656631398261,4669.386423625319,5056.764122343005,9.999210927567644,6.2455802437641905,11.389863479253698,10.027744265342848
1244.1645393075785,1108.757784097157,963.2067549828455,800.0000000087223,967.7577899693861,4788.685938199223,4635.964355317184,5.000000000014914,5.000000000003486,19.999998305202343,10.000000479589698
1343.4103493374018,1186.8378048069244,1044.9108719318103,956.6036914966763,1120.868195295548,4662.4983454607855,4979.711656658985,9.999118766099455,5.000290647322959,19.999594124100728,16.203589131895804
1230.0651576476703,1086.9788224631986,977.6650862677924,817.5877756957534,1013.5802409360393,4781.644084663229,4525.30524793519,9.999966379669134,6.510929078771294,10.531978888949931,11.858118672415545
1227.381624004146,1076.4059998847797,937.430932016237,800.0000014595905,991.342711569999,4778.6668605076675,4785.783988165413,9.999999995077003,5.00000002094364,19.99995232332441,10.00000000528449
1417.3229651229826,1227.7517516326593,1099.5639818557588,977.3203003534652,1148.4821299872426,4629.456306533031,4578.682828525301,9.649735096913357,9.080133316253542,19.999959016777318,12.39124364092478
1310.6199474050848,1161.3808962850474,1026.001834927693,903.8089580651475,1052.6720567854384,4676.539051465212,5076.694761233843,9.182645565530354,5.000039823237201,19.999019765784396,17.397823561346044
1376.1864532291054,1227.6919152084224,1091.5291463327808,942.1433770720822,1104.3031040554158,4636.393800886728,5482.433545375906,7.1436609321524305,9.9999912704549,19.979552900428704,10.000010612033606
1204.9090850751331,1062.3173327302948,911.8399467599229,806.1170301186976,966.7027785839192,4769.010699057063,4797.053011094205,9.999997564516026,6.412855764279163,19.999999985285722,19.999996133730974
