Md1,Md2,Md3,Md4,Md5,MB,K,A,B,E,G
1373.785616942859,1245.562685032913,1097.0736049676523,979.8178354925718,1132.5993096583952,4620.3856631201415,5409.211301733826,5.000001938896025,5.391432010260736,19.99992413325113,10.001660188976576
1326.1246980883493,1176.120134614895,1065.187713105619,894.2510869401069,1118.4172374139257,4711.188209225737,4746.535098012057,5.001528704646423,5.004465763478142,11.088545073341974,10.00011889552086
1329.3755516768067,1206.290194173542,1071.6033267482028,907.2260673851198,1082.777722095147,4661.47763111656,5231.892931216043,5.007784306046975,5.000749843845769,19.99931364427663,14.448576342262488
1366.5678172839641,1219.2191132656972,1099.3053929451298,945.9855458363661,1124.0605923674148,4643.401127303904,5249.422694170344,5.678077475248873,5.000000176587694,19.983421193708917,10.06671865387054
1279.3075160607134,1158.710739330474,990.7140297232127,846.1200227351129,1031.184942173702,4733.148758815433,4806.688103428516,9.955377905303552,5.013446183322567,15.151225329212808,10.002418745176145
1342.1622486780068,1168.0294180197654,1057.2144768929159,960.6935066813662,1112.7373339257563,4654.320842233384,4609.235775981658,5.0001509750650905,7.540426421968357,19.985384697036732,19.996927270118928
1397.9228221018284,1217.9147438438365,1098.9762834991946,974.257396841516,1174.114387939787,4638.086621398419,4798.97787004582,5.164508669406526,5.0000347729794665,19.536996158580415,10.000016136668304
1358.282141820859,1231.6430085612826,1093.456888483567,980.528454240367,1132.8243992544897,4600.589298440355,5311.5094924332425,9.999836749713646,6.866238659823217,19.908846140791912,19.9739453146964
1370.2339513219076,1230.5911672110205,1093.370367431428,953.5604250787293,1147.4097125410074,4617.159370434376,5259.009755021134,7.886430979421167,8.158956958868059,10.000051804511461,19.6035472140214
1386.6146447479393,1254.8501188061637,1099.8293884098123,959.0308998566895,1110.828963857671,4641.953611993836,4861.058387391825,6.691207594716562,5.000000242111465,19.99973325626518,10.002643186410017
1236.3114583761267,1116.6041098209998,937.8283971931254,800.5582033489335,987.0704268004579,4771.9578911851195,5070.89859815593,5.0000080671364575,5.00000007608015,19.996307498430802,10.000000094081496
1268.1116030457097,1083.7498871897426,933.2348048502636,800.1661051544345,954.0769382703521,4782.54612152967,4698.6591415414705,5.000016583677766,5.000001808030865,19.99999636977285,10.000032620590927
1269.3085279621966,1143.997424659733,947.6941974796928,847.6025131007317,1021.6896793167952,4738.660660796862,4704.671662399911,9.999527971934494,5.00082659317302,19.70023605202683,10.042268300008793
1398.1804774375094,1239.700202098931,1079.7260652208536,987.0697938737434,1160.5065713442716,4603.422721493769,5102.616393860458,8.628419877885012,9.999930127445653,19.999998187495613,19.2436199285159
1399.5715206162872,1231.2402569059593,1097.5467666910765,998.4657337878125,1156.5704807787527,4627.331561505544,4871.32393303422,9.44220052154362,5.0026551260423195,19.999764481129596,10.000073784144128
1330.9979432449827,1159.9766462505008,1016.3828506399573,864.8644262066534,1051.2881355721183,4721.391083812731,4702.836721714967,7.6364671127642545,5.0018408696609535,19.134683467875632,10.062065049342491
1400.3487318871466,1240.3361128502895,1072.765060070814,948.1251940618772,1127.3398787527608,4640.437738180477,4914.061018815145,5.0000151119273735,5.000616308092381,19.99864309315384,10.510186141368084
1207.783838219056,1075.5472827232602,927.5556141752728,800.5467227503495,984.0762712421924,4775.473855798125,4822.028530846599,9.999073860744783,5.071079311899008,17.72416312883369,15.66594253070611
1368.5801140311096,1219.7179737346662,1099.9982531436679,916.7139463602999,1137.7925849237035,4658.777722753687,4937.0730456336405,5.000000824267103,5.00000000013974,10.000000352542436,10.049979347487591
1388.7385899004987,1229.3662884753767,1099.952372827334,972.5287721333983,1142.981448685569,4619.28717157542,5255.420722452846,9.88274350998791,9.999979811117754,19.99947959762415,10.000138525807957
1376.5080468031508,1258.6181713556339,1083.7968866171896,983.971754401658,1153.7786321810142,4600.13945950415,5044.486195076088,6.485943837465429,5.000002602663513,19.859314244942396,19.767993527837163
1362.6692976969061,1223.23459877978,1078.947131610278,952.9022298082109,1130.1761406865876,4608.676618284024,5428.660821434849,9.999997288968249,5.2514821772739735,19.999737691043205,19.310016888856847
1380.0869798279823,1236.3339758438092,1096.922207433819,971.363601974762,1134.9597696453634,4621.173825185423,5057.483301536212,6.343826310094132,5.000099517156109,19.999514006349013,17.034928045642705
1363.5453522670105,1212.4721600370906,1090.5231799701435,998.1814923256262,1161.1373709611057,4619.913876999762,4932.4614220122,6.4742285828543205,5.00058357110477,19.999729225079495,19.991920668979404
1231.3994117105922,1076.4641615285036,957.4206361767449,800.6152451925167,990.8205628863018,4757.056987918385,4966.431711235446,5.000012025121051,5.000155194350212,19.989181311597083,19.583769936852878
1368.0883516857755,1222.1312325716883,1065.61141933133,944.1129124851733,1126.3205273577407,4646.880634139347,5013.452604470283,9.99703151834489,6.993091461967249,19.10310506345487,10.000299239451627
1370.9839985786564,1222.205880998586,1098.3599992741945,980.7752535148054,1126.744929281728,4618.600583017123,5033.541210163537,5.000006604135553,5.000015172895513,19.999657098966598,17.740022195332237
1215.8822041073252,1096.3172585744417,944.1221013277063,811.3728447114883,1001.7491438540727,4759.526160807271,4945.676987731107,7.293434141108728,5.000048903027606,19.98994454796294,19.155589078062214
1286.5484964441553,1129.4541150731468,1029.9326338329256,873.5181657744849,1051.1420434184154,4695.767181772079,4957.72032658374,9.999968625693162,5.000000025339132,19.910978837286386,16.27357735998932
1368.6096787374972,1249.269721519824,1098.6006116142398,953.2599644446206,1181.487494518053,4607.912175593965,5203.302253456845,5.000051462567622,6.227181078245697,19.999993333109714,18.55694082101017
1251.3688512477358,1096.9510014622983,952.9237052118663,807.0472065279564,989.989110032523,4744.700365004947,4785.677434118339,8.506845150823159,5.000000000000432,19.9999999493445,19.999999999567496
1397.5100324974335,1236.605599903265,1099.9999707671786,973.8987405721552,1143.6487680090854,4638.567361783882,4625.579945091362,9.999999999989377,5.000000010957092,19.999970507800118,10.000136420575014
1199.686404697361,1083.4452032583763,949.7940214568299,800.0000000005026,988.9940840699119,4784.649597668451,4877.843409441117,9.999999999999973,5.000000000000299,19.999999328246698,10.000000000014323
1376.2283895430687,1248.532562326645,1099.8940278393961,935.6696068745329,1121.4127759470493,4646.3111582937445,5078.604320221896,5.000000001839321,5.000041178802898,19.987115293118233,10.059182336249478
1210.5851875493756,1056.3115887578365,933.8257728728801,800.0001204440355,983.2657929602545,4775.821751005378,4737.85155859661,5.000000554042609,5.000001125286359,19.991491508208508,19.99971821794114
1169.4574609162567,1057.6232721375422,872.9713389513213,800.0000000145577,921.9698692294565,4810.981055110077,4539.181574793908,9.99999999999681,5.000000000009443,19.99999999998389,19.999999999911985
1369.7265689284636,1254.7761643733322,1095.4818307548135,959.893243633055,1115.2520570813597,4620.899153105715,5031.019621116413,5.0044608503504,6.000743611436306,19.99964707445133,15.096278563523512
1365.6105347058713,1223.598881614993,1097.7585934125507,943.3547171199057,1123.4445403065572,4628.273708574899,5055.849250960942,6.465580560452022,5.0001459908084795,19.999996327548285,14.262627542555427
1398.362429215506,1233.1958431128387,1087.8896315538307,957.8134982866666,1128.0983928074888,4631.928653613311,4863.554648547637,9.999999737816557,5.000027823668828,19.952285417271334,10.005946843884425
1376.1936129043108,1219.7330561287315,1099.9868845259928,950.6995576642994,1136.8680984220698,4625.271544844825,5445.690931686278,9.998418810945159,5.0000033339632255,19.962265616964103,10.280796580850673
1295.2686268962746,1133.75336644951,990.0997232234878,803.2934793245439,1003.0959241058905,4755.296845149648,4817.818547143168,5.000079460290681,9.999841898945437,10.143172703272256,10.044229841029235
1367.8351316895796,1247.1966621166282,1099.7081196124414,976.448852493772,1165.1368738514088,4600.6207285850805,5346.634443049215,5.000000000465875,9.999997575358357,19.999776608141428,19.919683998119794
1335.0346119579178,1207.3564304563222,1095.5847564522885,931.6180673949701,1125.4113880048187,4660.381991422912,5110.342773997923,8.537589024824175,5.0000737193148,19.8650836749614,10.000857069795739
1383.8245306454523,1239.9474439379444,1099.938505366828,949.6545142047684,1111.4331743233577,4632.352059031993,5122.646830222809,9.99999924205158,5.000000169660446,19.994992390916135,10.083673259844545
1235.1797703676675,1094.1076866206615,978.684535283095,800.0108118142181,972.9115596237925,4780.61781655686,4896.148140587602,6.617796586945749,5.000000550467417,10.304405385667497,10.001306578982495
1384.8425920801637,1251.497270886093,1099.3831181416679,979.048989552844,1152.6377012091025,4617.064561786532,5168.354627924424,8.623813104747592,9.938800598773891,19.99993698350715,12.891188147994654
1392.5679248747279,1250.252857116565,1099.9999865298746,966.1606013371425,1130.8786983387756,4634.709893151241,4989.178247677839,6.525824591237639,9.999998495062034,19.926890173344095,10.002327668751294
1377.1834496026393,1238.708013558333,1077.8515186578543,983.6390524525829,1149.0591005836284,4600.104775468189,4806.47817227243,9.9999999858219,5.000024472702244,19.999675288495418,19.91654920659936
1266.6527000423025,1107.7176020811069,975.8521298205493,836.1457196116708,993.5879571768593,4775.077160365033,4573.59925160139,5.000000000003793,9.999999999999854,19.999999999982627,10.000019042580043
1224.5872425727832,1085.6398097672948,922.2107359214251,800.0701378134848,969.9090129088933,4798.707481936746,4716.894148687948,9.999999996884188,5.0000008471617905,19.968650216819984,10.000010778301466
1402.8323517473384,1224.6341942394813,1099.999999999977,984.6343551187234,1148.2909561345136,4626.612007770703,4932.61858348635,9.999999999997991,5.000000000000593,19.999998834819433,10.000000104100051
1391.2175665872,1225.633537526158,1096.7669522228975,959.1599931023354,1149.9856255797315,4618.839370884806,5112.263268980253,5.024254533671762,9.995007652122597,19.997877930922925,16.64715821196018
1386.605019262117,1232.0840571765834,1087.111639623495,962.7704988099939,1129.4218055985732,4621.62127414218,5047.032055101472,9.979572635316464,5.000891190240617,19.99998410895768,13.552907175195973
1403.7435128039278,1226.3312615297423,1099.2532808614646,959.1916451126166,1126.6797282448492,4639.863993332927,4919.10105984368,6.131566019045966,9.568756909634786,19.99998544692716,10.043964298738421
1202.358383105294,1045.3105833115076,903.9572119609471,800.0000000106337,955.0162443999512,4824.456857739769,4519.990574430809,9.999999999997913,5.00000000000044,19.99999267808402,10.000000084910418
1252.0760996822896,1113.4305470767986,945.4906247085099,800.000000000001,972.2484606550421,4776.23098377862,4916.999868664971,5.000000000014398,9.999999999984833,19.999999758004186,10.00000000000207
1368.4457779817176,1221.9086557065273,1062.2353547062912,937.5717128449522,1134.9920912689631,4629.261492941342,5330.8625254401395,5.000149564467138,5.000100850833263,19.99925645023582,14.799611400670889
1368.8428463066844,1222.753155261957,1098.898025278985,973.117683791089,1162.9239706589767,4613.9219587316575,5074.777055354188,9.99999990544761,5.000000065834412,19.999991886041787,19.9989569789948
1357.729306485799,1214.8470039194967,1099.998859941496,921.1623505651125,1129.4748074790643,4646.699720508502,4957.276196694094,9.999954818411073,5.000342985032279,10.357927416279479,10.041812166335712
1249.896304956017,1101.1682860400479,956.126162247978,800.0000000095874,993.0834865023548,4787.718740293649,4687.346832811455,5.00000000000229,9.999999999999018,19.999997855459295,10.000000002780714
1361.273272158299,1187.4617694689102,1061.9955841982503,918.002398314644,1101.602024934534,4653.349970612359,4902.247387582895,9.99995913154234,5.00019193592381,19.99998253336231,15.401841643578361
1227.9862204850178,1050.5634627492834,926.8572445855771,800.0000000203853,950.6113899508647,4810.83059424702,4788.401330884087,5.000000000087944,9.999999999999538,19.999998772213083,10.000000000261341
1365.2476461921901,1219.5125448846998,1099.9869205548882,940.8734981974915,1115.7783109551767,4642.656594842684,4734.161916897587,9.66297156675204,5.0000007712072785,19.996291150170542,14.03947366708416
1287.0262954291743,1130.3303570761805,994.9916477259859,879.7425848028349,1047.3501636131887,4704.420048665413,4897.768255474649,5.014999478849293,5.000043353459219,19.99559664294425,19.997958693721916
1360.572905403019,1233.4587162106288,1096.2801805789838,962.4981553657025,1134.2909360793958,4618.77965975619,5045.188702640457,9.99877765468255,5.000908692977724,19.996147737545066,17.11429610880593
1364.3926880981348,1218.26736311671,1084.136164524216,940.1663285218904,1109.4069776707067,4630.697733884568,4971.215018417809,9.977175099107352,5.000422664263435,19.969642212651337,16.86321451181915
1355.9117352681394,1215.457184384324,1095.4323269369315,969.723937365668,1119.6188339012026,4617.5968791533005,5105.8335715312905,9.993131882690665,5.0000098725826945,19.9992340280586,18.284980229110488
1383.5651790302625,1252.1102434057811,1094.7005602748768,968.8631752660374,1128.5615527557902,4613.982461209078,4953.993104384995,8.900834278619755,6.331428927136514,19.999908284399922,14.705194194149952
1252.441269874924,1103.4626456390747,971.1416244307552,839.9720290724811,998.9418976720544,4745.244883389893,4904.464518481277,5.670413546424115,5.000006029626423,19.999978665925116,17.470023473446545
1377.1716698882344,1252.0598463932283,1099.999058501807,970.5191991280632,1137.1042484180573,4612.941918937551,5371.75221695209,9.14277227183055,5.000267796966326,19.993036871815065,11.686476775685758
1360.4971022367572,1209.647895691111,1084.2918602844252,946.2270517341212,1113.699048161588,4647.1623751069155,5009.042336374203,9.05046275471297,5.000262282470845,19.93637925809602,10.2807204812026
1206.1514649538826,1060.2248450958418,918.2592168897287,811.384923653636,1014.2481356283074,4782.005484069195,4646.837964041606,5.00008106391661,5.004613609862623,19.99998336380749,19.976422682441736
1219.0559140047026,1081.575530160391,926.6206672925603,814.2968000310415,964.6405775111919,4797.251149032652,4640.956117964777,5.0001038194184035,5.000003970740327,19.99999970663516,10.264461501351
1344.7927086845914,1212.0381021705743,1093.2760046146047,932.6455079559114,1111.6292148384812,4658.413202219413,4828.688387673022,5.001053310650459,5.000037746396877,10.201158152889425,16.203386141401438
1229.9275811615921,1082.5147193261462,943.9230023284805,800.0000000149089,981.4262520891638,4795.732500212474,4682.387161402707,9.984705228897385,5.000000000001648,10.000000036105583,10.000000000839924
1366.9412369771308,1230.002785119425,1072.5486566422837,953.3689861152868,1129.0328840627394,4652.520450502384,4766.4963582991295,9.999999226311038,9.999999820594306,19.99910391502527,10.00051495999003
1369.0091936464862,1242.794868851468,1093.3177479784233,938.1589124830218,1185.3926363193652,4625.951434475161,4973.887308172654,9.999977075743004,7.595338215754281,10.083927522906583,13.67548111338835
1366.7748864244545,1222.1448478601735,1081.4943434359661,949.097593450933,1118.5656205656871,4628.924223803466,5236.309837725146,9.99999355923159,5.002750076436231,19.999977791923634,10.849734073869401
1231.2017738224051,1089.4406528594932,905.9188907755265,800.0000000801957,968.2913005806477,4795.143995955412,4834.592522621813,9.99999999650291,5.000000046001628,19.999910166127172,10.000002295659772
1283.820187341564,1141.716060469336,1003.4409094929221,839.6061645219654,1052.4549431794967,4729.453828528347,4854.130184802039,9.921262251098796,8.211386702195474,16.044144004573884,10.174980804641852
1326.525261360128,1153.2188408369052,1030.970596869602,907.4010709446666,1064.341820662751,4700.871484929968,4947.828585644345,6.343146221412304,5.021874142491225,19.999981878936392,10.345322250679235
1224.9684798489463,1090.9984225525252,938.0195577642503,800.0264771671373,967.2402329671654,4780.658083742389,4873.532218174582,9.995963395092518,5.0000000671522065,19.999935405386246,10.000018247371237
1212.9743411240242,1079.288122669751,923.0955693177885,819.8664126202469,947.2044961491498,4784.062919093574,4753.778975148219,6.133421535584258,5.000001792801793,19.999771483255646,12.380468480084659
1340.2923435708926,1205.4800416641376,1038.8450050208185,915.9901667993547,1110.2009720039252,4658.65370055309,5268.3097401343275,6.4337376015626875,9.986075407828501,19.713356845626205,11.511893697847565
1380.4990423094507,1211.00893394744,1099.9999999664626,951.6423207609569,1173.1081284933143,4622.229806759986,5320.026262171779,9.99999999995107,5.372001702957221,10.00000000047623,10.000000000978646
1365.9137249285634,1201.6064479526028,1077.2976210398672,931.649071032743,1112.353157073426,4672.547295361867,4748.3080365854985,7.591805638145189,9.998967855128722,10.009680589729747,10.000003732335609
1377.9096772328528,1252.9417070994061,1099.9754920572977,965.7991953126217,1129.1283111217747,4611.067972694012,5006.843859882452,9.999982354154143,5.000008578379614,10.001271972779774,19.357031429580896
1380.996823748453,1250.6897487015276,1099.1614195787226,979.4404324323921,1142.770408914242,4601.906315185919,4917.452322616115,9.999633433183469,5.001664813421914,19.99926402680764,17.910441409846726
1365.8373961892132,1183.3177911202906,1098.2871151642626,969.3943505081565,1152.7060529154353,4613.429575505721,4735.630282280004,9.34055046433169,5.000013830770334,19.999998235697042,19.950109503540883
1315.3394359372962,1200.3756174095697,1006.2916498342723,892.7245780972185,1078.1215095472116,4689.2153342853035,5120.360480626732,8.364575755907401,5.000126037838457,19.99091593346728,11.751421874631928
1373.609282448568,1247.4668702250804,1099.962156546387,997.3072126783338,1144.899954513476,4618.447434258904,5040.058252144325,9.999799398435496,5.795730103332958,19.671995628565856,11.660081445297047
1381.8700543363534,1236.308142388407,1099.1297082272743,977.7569624386347,1137.7454064972746,4606.915692505241,4922.893437062685,9.494199137356869,5.000057651515877,19.999982996019746,19.811173952601035
1399.4839029018606,1230.1379273545933,1099.9999799390255,960.3314542744059,1121.602284128092,4633.46849022131,5142.0748008698165,6.069830475586462,9.999999907018678,19.999866229733552,10.000000204786925
1355.3887145084257,1201.1947635860645,1047.3817551504135,935.5349635917299,1107.322754397047,4669.346397054909,4984.468402950156,5.000125534036232,5.000016775047518,19.99776014520521,10.000103451174665
1371.9548989589866,1251.5003798147443,1099.9987113551404,970.4817463396317,1141.7745945937727,4628.60314979616,4788.543955230682,9.617613381729772,5.000032022866556,19.999954906404426,10.650194048641865
1300.4241152565191,1143.1163164633738,1005.4357631850257,876.9172963754426,1043.0703222635618,4713.668308344363,5041.921697757995,9.999047753697901,5.010208901479148,19.99999942807087,12.298142254428134
1277.9302077650664,1125.1465068828666,1020.561018518547,844.4700231288126,1026.5775901637737,4745.528201881921,4938.7056461178,5.000000267086253,5.417054645826499,10.31939447513413,10.000045105398813
1222.5187778798756,1067.7068075847178,937.3700409442091,800.0049245350492,931.7937135076037,4789.723323443706,5207.491667184924,6.600961189278409,9.999919155159247,19.989487332309686,10.000000118265236
1351.1845768707815,1229.01096421056,1099.8837298909868,947.5336592879519,1115.1003530099351,4650.615185484336,5152.308411442867,5.000000735178595,5.000000184956471,19.99592392426726,10.108559688091828
1270.2955277575838,1144.8240098223202,1019.4049543797427,821.2833841741415,1003.3201500802287,4745.424821064738,4953.246040620339,5.000001285970006,5.000000117163451,10.000623159881703,11.218972747697311
1386.87935121326,1237.008440731131,1089.3985222668473,949.2534340424124,1148.989765308127,4631.196183472621,4789.071172549161,8.28513476788263,5.030670035182826,19.9999993823085,14.622601342590869
1329.9774178957225,1192.825946920858,1076.4131019820475,900.3355421591689,1095.074137185645,4674.04324793392,5152.777117756896,6.638321954429044,5.000001450435983,10.000940752157033,10.269942587396972
1388.3554975347029,1229.2350582108884,1089.895685343429,952.6755466941182,1117.117394698365,4625.135600260522,5241.554188318004,9.999996672917684,5.000015602718874,19.999963849762988,12.485282043656301
1356.3749357606332,1227.3209889530833,1093.761809250775,923.0102410215395,1116.7008483955444,4664.66947582615,4777.75332851298,9.73934112408644,5.000002967294682,10.00021740801514,10.000748924532605
1316.755307058441,1192.9409374634909,1016.9899826467362,864.1616850340824,1082.9950369816543,4688.4720727725025,4993.989816644301,9.99995624508493,5.000299346700833,19.223817750348193,13.092852979377227
1321.2756742823503,1134.3077691895144,1042.3087216250253,929.740132029561,1081.6116895576888,4679.166451853671,4783.54249961598,9.998703299296622,9.80121640477648,19.99999990839388,18.856992947251015
1391.0588095171547,1244.9430836669428,1095.8908529529979,999.9718120442667,1143.70202525391,4601.667735853575,4967.02097603037,6.273752493237276,5.000131869907323,19.999997541171954,18.447528833974655
1354.9557974899453,1192.5144166125383,1058.300962605654,926.8073887900392,1101.6542614306338,4655.296190643988,4841.839489639239,9.085064383820207,9.995244945367974,19.99999620635914,19.009788442744348
1366.5327046907555,1212.1876433913887,1099.8850528389498,927.557562616918,1122.262591003407,4629.573643654707,5420.782187532875,9.999998257850429,5.000211958851951,19.982177308669332,11.868208676316792
1233.920778108545,1098.1906735877872,935.185781155321,806.8285353693112,976.2145416535479,4798.101190527054,4838.671061787183,5.000107701224945,5.000060580031991,19.999962755862427,10.554993999320624
1344.0578976070485,1199.7235183037903,1071.0439512109324,913.091563692305,1096.9831003217605,4657.925066482499,5354.6285136377855,8.413191813919425,8.139134662558117,19.99999324697339,13.50593173837562
1376.4038758372362,1239.1964614402957,1099.7745082128092,971.2829547503214,1142.3644264081508,4621.089572321236,5096.410656829889,9.279982206589832,5.000010440134842,19.993599360214713,11.918829189901134
1257.1469352745871,1070.762651050877,907.8762544918212,800.0000617877051,971.8715452106732,4796.3911348618585,4582.012953015955,5.000000000018573,5.0000000086832745,19.999772296633623,10.0069278121177
1380.7913400617902,1250.524106866197,1099.9999995127494,968.3728617238695,1152.0626066004759,4611.28068470917,4741.328012969028,5.000000128772931,5.000000029007286,19.99998338218307,19.999998690710015
1416.9082797327587,1226.3411986304282,1099.942049549385,990.3848292812379,1135.2720884514638,4624.948974620962,4757.676590713855,9.999998338807547,5.000000102980001,19.999974074442424,11.231281573307472
1209.471959417038,1064.9551089579136,945.6381667207042,800.0000000004388,950.6881734919683,4796.961725956384,4969.325002335753,6.702105129626718,5.000000000020175,19.99999999999716,10.000000000023828
1377.8212544138871,1227.9363775122802,1096.13765557927,968.405439292304,1153.0993691248843,4601.595526638296,5180.128529885291,9.99999866593619,5.185088064599897,19.999996485611618,19.411734157449036
1387.6928658362644,1226.3684186211863,1099.4450233159666,994.0879174304386,1165.8414573810119,4629.971194815809,4939.756199733369,9.462535436927208,6.29541795877926,19.999999753022713,10.00000010655348
1370.5348377786238,1229.4633484038393,1097.8938187573115,981.5058884470164,1158.7226173252882,4622.298033986879,4913.349059758752,8.206129327672395,5.000038555443533,19.824163828857866,14.784219590915
1238.070114670908,1075.1915883123716,963.6669557363019,802.1423865174671,978.4930546059543,4779.6859723098505,4961.375707705542,9.402879295859822,7.835572531526207,10.4321670888009,10.005347746579607
1273.4248164609871,1098.6015251456556,1005.5802994865476,884.2944347787732,1018.5438342065935,4723.441148761936,4511.159858876057,9.999996187689579,5.0006994387987405,19.990120298890115,17.816148413008637
1377.7708541651325,1258.0682785236907,1099.2357960994598,968.2840690908206,1159.6143791909792,4629.035467014637,5067.941906377287,5.000000011712418,5.000018074881315,19.99991132827186,10.000543117820907
1370.6110221094577,1222.3711390463297,1097.235851895817,981.6446948050416,1155.810479400474,4607.397558757058,4993.066899864423,7.831004478106827,5.00013410524234,19.999701798526495,19.987114883346656
1393.280039738281,1248.7717468612855,1099.9996768675423,966.8953200776102,1132.2306105878538,4635.64142928971,4873.939273770733,9.67391514488205,5.000000002902612,19.99989573137326,10.143941818064988
1347.1706439068996,1207.9911216947557,1090.9608544937448,929.2659022309401,1133.1629413853716,4638.846222131738,5055.668605061941,5.000000000326427,5.000003794543565,19.999978331585094,19.999997032250043
1370.3118299748069,1222.6789858705083,1068.8200171483645,936.8490308505149,1141.382520905896,4646.97030087313,5004.163702135243,5.374587489205977,5.000829187864613,19.999999075745155,10.14083430362572
1394.0296779910361,1224.2377262978744,1099.8956833821555,979.7142904471334,1145.2211851259067,4619.007783102715,4932.06461298497,9.999850493555538,5.000713533772987,19.99999882124045,13.154414753675281
1257.3217567021118,1085.117984865455,943.1331531845103,800.959422364507,977.2187697934108,4777.32156103341,4684.663948625865,9.397409720193796,7.333487311713339,19.999981885134844,10.000037745072285
1395.1465205521663,1261.0215550163741,1099.9998683628373,969.1744247722352,1165.054245475722,4622.754639998832,5253.156814286538,6.392652299434214,9.999237089370558,19.99999857426317,11.10507153748652
1380.7609999701203,1235.136713574749,1099.7129186453383,985.5062631362229,1147.1288843243926,4612.03622627411,4895.017398434484,5.23778235785353,7.4306912554963676,19.999994723998604,19.984473461981946
1402.9386399277942,1266.5259259791278,1099.9945269313523,981.7610996975995,1142.5103447843578,4613.450434734869,4959.746836014537,9.999999999680497,5.0000000942265626,19.999928393132855,10.000324083288668
1379.547854651949,1246.942568459434,1089.1370663821203,959.8163461386613,1154.0724080235477,4634.362720481941,4978.023739563949,8.174086665140438,5.000123531777831,19.993920167114744,11.754561219452746
1310.427328652932,1155.2571565986952,1006.0449185055389,879.5013444933422,1045.853405641291,4709.2692602468405,4844.4790221436515,9.639893768686024,5.000010093097374,19.99999956984971,10.000000009197207
1234.0641274159389,1101.4050702234522,964.4937931579785,801.2789995521209,999.7119904133755,4760.237809627397,4777.018951252051,8.73090740358596,9.998468602443994,19.999996152426704,16.630113446865145
1388.7218521834075,1219.5111870839544,1099.9983664693139,953.1855293286166,1120.4196877643788,4645.859511645451,4878.410551689149,5.3852160931363935,9.99917196051303,19.518373630940317,10.020992434138876
1321.5768557590945,1186.343201384722,1093.1230274895847,907.6825171916282,1101.4506228727157,4673.348649256679,5236.3322815934225,9.999999856823766,5.000002846352485,10.009919917843579,10.000025436975198
1237.2364145199742,1088.890074278896,949.0608454709239,810.8758334934851,999.7047529955054,4782.012497736982,4975.093187991933,6.201076882421997,5.012317711805427,19.930638653843545,10.005457346554985
1244.3203906144986,1095.434590314416,951.9711399189662,800.4160002424449,970.7342898415279,4785.757417639632,4711.310845274083,9.999976859511408,5.0013040153413515,18.682375928356684,10.066330133492116
