0_state,1_state,2_state,3_state,4_state,5_state
5606.030488250484,5921.681160009723,5929.181168513886,6239.831834603682,6252.331848777289,6247.331843107847
5614.225487247553,5924.763067976651,5932.266308088038,6237.8017287428775,6250.307128928524,6245.304968854266
5599.883959036407,5910.249996056581,5917.750417352437,6223.116173508707,6235.6168756684665,6230.616594804563
5633.384951076225,5930.047379137995,5944.817007572539,6231.633016677948,6256.249064068855,6246.402645112492
5626.391521397657,5932.728046455141,5940.2281614050635,6241.564609829266,6254.06480141247,6249.0647247791885
5624.444368268322,5927.33567509281,5934.836565260609,6232.727278639896,6245.228762252895,6240.2281688076955
5613.647466310656,5920.722935518504,5928.230319175036,6230.300865945195,6242.813172039416,6237.808249601728
5610.479796591603,5916.9614994319845,5924.461500077156,6225.943202487423,6238.443203562711,6233.443203132596
5608.10147571937,5908.764031449591,5916.264785374783,6211.92683848821,6224.428095030196,6219.427592413402
5597.976564358491,5911.216576535903,5918.716579416111,6226.956589673386,6239.456594473732,6234.4565925535935
5593.247168517581,5917.528206941404,5925.040757314671,6244.313428822983,6256.834346111761,6251.82597919625
5604.826664675436,5921.108209650234,5928.608209674707,6239.889754633189,6252.389754673977,6247.389754657662
5627.729114956056,5932.6901547070065,5947.688791490742,6242.650740052535,6267.648468025428,6257.649376836271
5591.4862136908805,5907.330228851712,5914.830228852811,6225.67424401291,6238.174244014743,6233.17424401401
5617.359372104857,5938.533555064674,5953.533554908719,6264.707737972507,6289.7077377125825,6279.707737816552
5584.1115473984555,5905.881053435898,5916.221945308677,6231.097523430934,6248.3323432189,6241.438415303714
5616.544098274672,5920.226396052978,5927.72696232137,6226.408882587414,6238.909826368067,6233.909448855806
5603.543288089617,5922.615382062167,5930.115382062172,6244.187476034718,6256.687476034727,6251.687476034724
5605.817202071713,5909.2243554202805,5917.303803267859,6215.324658051374,6228.7904044640045,6223.404105898952
5617.640721447835,5928.6578309151955,5936.158020411606,6242.175003548028,6254.675319375378,6249.675193044438
5586.106603618857,5890.075738844982,5897.5757388469065,6196.544874071749,6209.044874074957,6204.044874073674
5597.283571364372,5918.714277442414,5931.30614604824,6244.342273055731,6265.328720732109,6256.934141661558
5627.863738585496,5924.730178358071,5932.230178390149,6224.09661814134,6236.596618194803,6231.5966181734175
5616.285301064672,5905.67048445901,5919.539303781938,6199.678607627658,6222.793306499204,6213.547426950586
5622.91953630413,5906.576849158413,5914.3506060263035,6192.825414301993,6205.781675748478,6200.599171169884
5592.814626359631,5923.535226375229,5933.173646849286,6257.468633215513,6273.532667338942,6267.10705368957
5621.6580742986625,5918.617129574286,5926.1171315091915,6218.076185494879,6230.576188719721,6225.576187429784
5639.551317703611,5929.126545515376,5936.628764103171,6221.202512856406,6233.706210502732,6228.704731444202
5597.74159552545,5910.1060783142,5917.612669943089,6224.9727583125805,6237.483744360728,6232.479349941469
5595.819125048411,5912.172648091304,5923.620634180223,6232.34216649717,6251.422143312035,6243.790152586089
5621.222130879127,5918.160997441965,5925.661288445949,6217.599961006131,6230.1004460127715,6225.100252010116
5624.466853584895,5929.95986986133,5937.490520996859,6237.963103182939,6250.5141884088225,6245.49375431847
5615.776956028594,5904.791188145843,5912.293188604916,6196.306087082782,6208.809421181238,6203.8080875418555
5619.892558910237,5935.677521119448,5943.178623219334,6253.962850695288,6266.464687528432,6261.463952795174
5606.789419461758,5897.341687521998,5906.18892006135,6190.843033095354,6205.58842066094,6199.690265634706
5585.638496743945,5896.195466460683,5903.695642597832,6209.2524948898035,6221.752788451719,6216.752671026953
5610.045020950198,5904.38915606912,5911.889156069123,6201.233291188042,6213.733291188047,6208.733291188045
5647.372886321767,5941.960452885443,5949.462816952191,6239.04880747137,6251.552747582617,6246.551171538118
5643.919788209543,5922.183149292689,5936.168750786978,6205.108377540599,6228.417713364413,6219.0939790348875
5625.1947892384205,5907.010374129313,5918.987933187961,6192.818478706422,6212.781077137502,6204.79603776507
5608.682079648399,5929.420201416214,5936.92021479074,6252.658327642203,6265.15834993308,6260.1583410167295
5632.727943762015,5921.353190021709,5928.855077841691,6212.479065554732,6224.982211921369,6219.980953374714
5599.385760168336,5903.946329758854,5918.936728559449,6213.503698949569,6238.487696950561,6228.494097750165
5621.887880980312,5932.549631882138,5941.867997265202,6246.317504578319,6261.848113550092,6255.635869961383
5586.531874255853,5915.014618737118,5922.514733177692,6245.99740136524,6258.497592099528,6253.497515805813
5602.3099655459555,5921.814200786228,5929.314275686149,6243.818460993142,6256.318585826344,6251.318535893063
5614.0797814767175,5932.4073342174515,5939.907358220451,6253.234894959187,6265.734934964186,6260.734918962186
5614.551528403998,5934.895915637777,5942.395915637778,6257.740302871556,6270.240302871558,6265.240302871557
5608.111738039882,5919.593371155498,5927.093391718279,6233.575011125376,6246.0750453966775,6241.075031688157
5616.35504839688,5906.753712228773,5914.253713377318,6199.652376443513,6212.152378357754,6207.152377592058
5610.900449688781,5922.702578772691,5930.203598047046,6237.005047614719,6249.506746405312,6244.506066889075
5609.3478725185805,5935.666521642574,5943.167043484648,6264.485344713925,6276.986214450716,6271.985866556
5603.87134344537,5905.597478627473,5920.59747862711,6212.3236138094535,6237.323613808849,6227.323613809091
5619.60456579228,5928.265799409863,5935.76594495842,6239.427081543632,6251.927324124561,6246.927227092189
5622.574383305117,5928.5437144300095,5943.542341315138,6239.512587849944,6264.5102993251585,6254.511214735073
5630.3643118831615,5921.025434616455,5928.525486440981,6214.1865746245885,6226.686660998798,6221.686626449115
5585.370748127668,5901.286493247837,5908.786493248134,6219.702238368105,6232.202238368601,6227.2022383684025
5594.044883157894,5912.135576577087,5927.135201799861,6235.226145070537,6260.225520441827,6250.225770293311
5627.835332360046,5930.326908975977,5940.298354171683,6236.142300657144,6252.761375983321,6246.11374585285
5598.0583883653735,5902.03339656956,5913.253662130085,6209.7484932939215,6228.448935894797,6220.968758854447
5617.064864261752,5909.775480049848,5917.275480049858,6204.986095837946,6217.486095837962,6212.486095837956
5619.565100715801,5920.3209202320595,5927.821029357096,6223.576776123331,6236.076957998393,6231.076885248368
5604.0514252438115,5921.52781063213,5929.030186401478,6241.504987943566,6254.008947559147,6249.007363712914
5591.42023547632,5911.179620219008,5918.679620219041,6233.439004961705,6245.9390049617605,6240.939004961739
5612.413376272012,5919.658988606916,5927.161698546497,6229.4055042550135,6241.910020820982,6236.908214194595
5586.043015575549,5901.185189119439,5908.6856328782,6218.827510582915,6231.328250180849,6226.327954341676
5605.90358257773,5928.77739118229,5936.27739235298,6254.151200177078,6266.651202128229,6261.651201347769
5617.85081167704,5927.0106622904805,5934.510686917819,6238.670521113034,6251.170562158599,6246.170545740373
5629.53460168105,5923.622911445106,5932.540744103607,6220.683832095328,6235.546886526163,6229.601664753829
5587.759639377465,5911.7813418141295,5919.281341814205,6238.303044250819,6250.803044250944,6245.803044250894
5617.871850354064,5932.168627788535,5939.668835072227,6248.965474317568,6261.465819790388,6256.46568160126
5626.048333229053,5913.63991171696,5921.1403246834025,6203.731627860347,6216.23231613775,6211.232040826789
5612.295643539669,5897.500170904665,5905.000175864144,6185.20469992282,6197.7047081886185,6192.704704882299
5605.194313005752,5912.511210832784,5920.01141517062,6222.328176772428,6234.828517335489,6229.828381110265
5633.7977709894085,5923.184415674706,5933.411728270315,6215.980164558539,6233.025685551221,6226.207477154148
5614.264187754765,5916.350508113145,5923.850528915269,6220.936835405566,6233.436870075772,6228.43685620769
5605.343545196457,5889.012726186296,5899.383778342843,6176.13892456165,6193.424011489227,6186.509976718196
5619.9551939268995,5919.064829407829,5926.565131482931,6220.674565580459,6233.175069038962,6228.174867655561
5608.552838209806,5917.225068442666,5924.725068442718,6228.397298675543,6240.89729867563,6235.897298675595
5623.60403432422,5931.714696642204,5939.2146966459295,6242.3253589614305,6254.82535896764,6249.825358965156
5620.558479157295,5920.88324734471,5935.883247326364,6226.208015526009,6251.208015495432,6241.208015507663
5604.712704418361,5917.275570718017,5932.275570717866,6234.838437017622,6259.83843701737,6249.838437017471
5598.528557010626,5907.476131373821,5914.982891476016,6218.925959104415,6231.437225941408,6226.43271920661
5625.964823637098,5928.594340280421,5943.592445512212,6236.223225334342,6261.220067387327,6251.221330566133
5610.97116528172,5913.961965432582,5921.6700036130915,6219.522111643613,6232.368841944463,6227.230149824123
5627.454691124195,5943.337352800132,5950.837360391061,6261.720017006379,6274.220029657928,6269.220024597308
5597.96403579535,5907.327077430348,5914.830697470586,6219.191325745425,6231.697359145822,6226.694945785664
5611.1362152678685,5932.469279048897,5939.9762476182705,6256.3046656863835,6268.816279968673,6263.811634255758
5598.39143745324,5923.924469791392,5931.894777363872,6252.11427132037,6265.398117274503,6260.08457889285
5592.474674382125,5902.805451866332,5910.305471492976,6215.636235892754,6228.1362686038265,6223.136255519397
5627.443762508564,5925.448351863507,5932.94835186351,6225.952941218451,6238.452941218456,6233.452941218454
5601.293864328257,5927.592423018643,5935.092481126196,6256.391001078214,6268.8910979241355,6263.891059185767
5628.838556031912,5931.605721826707,5939.190640204952,6236.9011937475825,6249.54272437799,6244.486112125827
5616.911610561317,5937.3889935919515,5944.888995099777,6260.366377125196,6272.866379638239,6267.866378633022
5593.2948947367395,5895.196395128236,5902.700731850921,6199.599341093961,6212.106568965103,6207.103677816646
5603.86397203034,5920.1363927854045,5935.136392596471,6241.408813477492,6266.408813162602,6256.408813288558
5596.534958950285,5901.022147944436,5908.522167691114,6208.0093435208155,6220.5093764319445,6215.5093632674925
5616.240719179241,5899.743672612513,5910.274115332247,6186.75677361903,6204.307511485253,6197.287216338764
5606.298334536912,5918.9744521588345,5926.474454929683,6234.150570704372,6246.650575322452,6241.65057347522
5619.067872134465,5913.014651607975,5920.514651644948,6209.461431093808,6221.961431155429,6216.9614311307805
5600.256101706945,5897.587060617509,5905.0871049305915,6197.418034299102,6209.918108154239,6204.918078612184
5597.465759145926,5907.082344528144,5914.582391492329,6219.198945565091,6231.699023838733,6226.698992529276
5606.767814551734,5915.92277073974,5929.032290607806,6229.4475668837695,6251.29676666388,6242.557086751835
5583.723609167751,5913.877498800023,5921.620906188706,6246.6125242285225,6259.51820320966,6254.355931617205
5606.042026984724,5905.235144098993,5912.735287341039,6206.9283089606115,6219.428547697355,6214.428452202657
5597.131809847394,5913.283124944868,5920.78318557654,6231.934460252899,6244.434561305685,6239.434520884571
5618.511385691195,5905.041928699432,5912.557283385672,6194.077589936416,6206.60318108015,6201.592944622656
5614.032784585031,5894.205407764253,5901.713576801133,6176.880753955769,6189.3943690172355,6184.388922992649
5600.1390187047145,5913.062552658499,5920.563109026052,6228.486272068135,6240.98719934739,6235.986828435688
5602.899876599998,5908.652343602883,5918.457629506935,6217.673239240452,6234.0153824138715,6227.478525144504
5625.073117723354,5930.31475480619,5938.736185263109,6238.363535374665,6252.399252802864,6246.7849658315845
5610.967695898355,5908.172954294284,5921.636780168714,6209.866154648356,6232.305864439073,6223.329980522786
5606.599214191597,5916.254727969672,5925.5085342019365,6228.9948438251695,6244.417854212277,6238.248650057434
5622.104349770898,5919.19871772575,5926.698717792089,6218.793085702714,6231.2930858132795,6226.2930857690535
5618.335454856983,5925.376055734131,5932.876055814824,6234.916656638176,6247.416656772665,6242.4166567188695
5623.492669685593,5918.925076722594,5933.117727394949,6219.088367317048,6242.742785104307,6233.281017989403
5615.238479890318,5921.005335034754,5936.005326453592,6231.772187318803,6256.772173016865,6246.77217873764
5607.354724171245,5930.077702211938,5937.580515334449,6255.3016179601345,6267.806306497652,6262.804431082645
5627.598959706374,5907.941656852115,5915.484354844201,6190.798586661884,6203.369749982028,6198.34128465397
5607.985070651689,5913.632584798112,5922.991291116176,6222.399667717222,6237.997511580663,6231.758374035287
5605.701149933081,5928.416901713546,5935.916901713803,6253.632653494098,6266.132653494525,6261.132653494354
5607.474997695544,5912.1891443157965,5919.689144315816,6219.403290936057,6231.9032909360885,6226.903290936076
5599.400339582628,5902.398666459987,5909.898666460107,6207.8969933373855,6220.396993337586,6215.396993337506
5577.332168347399,5882.989554822174,5890.489555158959,6191.146941409212,6203.64694197052,6198.646941745997
5620.749166466475,5919.708800475036,5927.211133730374,6221.169212235376,6233.673100994273,6228.671545490714
5601.142551131498,5881.286275878825,5888.786690122005,6163.930138707211,6176.430829112511,6171.430552950391
5601.5843746819355,5898.404667521838,5913.403405209285,6200.2245395908885,6225.222435736633,6215.223277278335
5618.435747151036,5930.378492365419,5942.852161721248,6246.479127365079,6267.268576291461,6258.952796720908
5616.875096418487,5921.780355430986,5929.280376726903,6229.185621542125,6241.685657035321,6236.685642838042
5603.32692093846,5917.631639204388,5925.131674736099,6234.4363693142195,6246.936428533737,6241.93640484593
5606.513177948,5895.53364247423,5910.533386519764,6189.554021682305,6214.553595091527,6204.553765727838
5648.247173079215,5946.549063007185,5954.058504783287,6247.354100193855,6259.869836487359,6254.863541969958
5617.641850896142,5909.524079988729,5923.399302364367,6206.031383206528,6229.156753832592,6219.906605582166
5590.690306703891,5913.148744964071,5920.648745272084,6238.1071833269225,6250.607183840278,6245.607183634936
5597.557870550591,5892.412780707471,5907.407101180274,6192.265797688619,6217.256331809958,6207.260118161423
5601.3811514482795,5898.164256914029,5910.684421345572,6199.120750523626,6219.987691242866,6211.64091495517
5615.182161055495,5912.077675015922,5919.577675015951,6211.473188976359,6223.973188976407,6218.973188976388
5599.269925129043,5929.411555754248,5936.911632874004,6262.053212086038,6274.553340618964,6269.553289205794
5604.152132974452,5926.195801252848,5933.695811158567,6250.73947283315,6263.239489342683,6258.23948273887
5620.183903001649,5921.420259041974,5928.922829907782,6225.157472037569,6237.661756813917,6232.660042903378
5626.732666092277,5923.32131628225,5930.821343322231,6222.40997548555,6234.910020552184,6229.91000252553
5619.875186742834,5939.956954111212,5947.456954111253,6262.538721479603,6275.038721479672,6270.038721479645
5618.324890148745,5897.862252925625,5905.362371893587,6179.899655358493,6192.39985363843,6187.399774326455
5610.366275769222,5909.551948548197,5917.051950856031,6211.237622096452,6223.737625942841,6218.737624404285
5598.559574567122,5920.429058914417,5927.929351864895,6244.798640911871,6257.299129162668,6252.298933862349
5619.6849642557645,5936.941732085612,5945.991580361467,6257.215116007412,6272.29819646717,6266.264964283267
5619.856029383947,5929.536348995545,5937.036348995583,6241.716668607156,6254.216668607218,6249.216668607193
5609.9119545399,5892.934653502345,5907.93426701726,6180.95722363643,6205.956579494622,6195.956837151345
5627.859058713682,5922.340800559754,5929.840807836381,6219.322544831368,6231.8225569590795,6226.822552107995
5591.2984712938205,5914.2139336007795,5923.589854023372,6240.254702715268,6255.881236752922,6249.63062313786
5613.896995183776,5912.634404269184,5920.134451776737,6213.871829190442,6226.371908369696,6221.371876697995
5592.719632488175,5908.320453364737,5916.0740303280345,6226.50579989573,6239.428428167893,6234.259376859028
5620.181885297488,5925.993915618922,5933.494066184278,6234.305996128808,6246.806247071068,6241.806146694164
5629.056861764315,5936.862901495987,5944.362972256956,6247.1689648146485,6259.669082749597,6254.669035575617
5617.830935196106,5919.535759508497,5934.534102563208,6226.240031505792,6251.2372699303105,6241.238374560503
5599.001245957594,5918.167836256804,5927.367318638043,6240.400920683092,6255.733391318491,6249.600403064332
5618.766250188209,5932.57057469204,5940.07057469207,6248.874899195881,6261.374899195931,6256.374899195911
5620.070562800891,5932.498829688459,5947.498829063937,6249.927096367854,6274.927095326982,6264.927095743331
5612.213905347355,5904.372526866086,5911.872548204906,6199.031155497758,6211.531191062457,6206.531176836577
5576.539628555236,5898.889135078702,5906.389658014271,6223.738815914024,6236.239687473306,6231.239338849593
5614.783171598201,5918.062531900223,5925.562533215362,6223.841892640623,6236.341894832522,6231.341893955762
5621.150183831222,5921.745476156061,5933.690798461925,6226.322542582855,6246.231413092628,6238.267864888719
5588.637401750554,5914.128808706792,5929.036796524962,6244.589544935753,6269.436191299368,6259.497532753922
5611.965913610808,5911.667236477946,5919.1672364779615,6213.86855934509,6226.3685593451155,6221.3685593451055
5623.425895342966,5919.706285400765,5930.627839301356,6219.627193425427,6237.829783259745,6230.548747326018
5610.960107533372,5921.668174538903,5929.194865986045,6234.88513869348,6247.429624438717,6242.411830140622
5619.739763756856,5922.1621218381515,5937.162121816338,6229.584479912176,6254.584479875821,6244.584479890363
5620.062030398042,5915.522522078153,5930.478890052064,6215.968469749569,6240.895749706087,6230.92483772348
5592.852953478848,5904.399111778217,5914.388802248446,6219.275166900997,6235.924651018046,6229.264857371226
5603.582155270951,5917.93036310196,5932.930118037787,6237.27848924491,6262.278080804621,6252.278244180737
5605.378501157417,5914.69757865997,5928.244310904898,6228.532233577499,6251.11012065238,6242.078965822428
5623.915174365534,5919.23054949629,5934.2262257285265,6219.544483371126,6244.537277091519,6234.540159603362
5630.355253634113,5938.460270092506,5945.960281375549,6249.065290311914,6261.565309116986,6256.565301594957
5607.565074301485,5934.563759037636,5942.0637590500155,6264.062443777914,6276.562443798546,6271.562443790293
5601.549140180546,5916.5190461330085,5924.050308191457,6233.99937277162,6246.551476202367,6241.530634830068
5603.971011796973,5905.002916476063,5920.001654390809,6211.034400460067,6236.032296984644,6226.0331383748135
5602.691415825823,5910.416179757589,5917.916189461631,6220.640946924035,6233.1409630974385,6228.140956628077
5597.392768474306,5925.837451323872,5933.337451336746,6256.782134177731,6269.282134199188,6264.282134190605
5605.687312505391,5918.911414712497,5927.592867255348,6235.029334433887,6249.498422005305,6243.710786976738
5611.504961938806,5919.893426471444,5927.39342665794,6230.781891066248,6243.281891377074,6238.281891252744
5620.572789131387,5911.841066261156,5922.57636571669,6206.68777654277,6224.5799423019935,6217.423075998304
5612.944825701937,5909.373529523417,5917.154826179325,6208.395998896866,6221.3648266567125,6216.177295552774
5595.445002100134,5918.2505443711625,5925.7523580778125,6243.556691211075,6256.059714055492,6251.058504917725
5613.398946872574,5904.145953821069,5914.752497811133,6198.428475432919,6216.1060487496925,6209.035019422983
5644.313046403268,5926.937877593243,5936.379736778203,6212.709995178205,6228.446427153138,6222.151854363165
5614.39975965944,5919.788531612397,5927.288936106053,6227.67743839657,6240.178112552666,6235.177842890228
5602.416219463337,5910.286029332957,5917.786031048747,6220.655839774507,6233.155842634156,6228.155841490297
5613.846257310337,5898.265187700596,5905.7836519074535,6185.190272826475,6197.721046504572,6192.708737033333
5623.524120274076,5900.953266758545,5915.000686390427,6183.064886453642,6206.477252506779,6197.112306085524
5598.53525183563,5906.53596978417,5921.535472056956,6219.536521823638,6244.53569227828,6234.536024096424
5600.174638439257,5925.896753547785,5933.397029209808,6254.118960543652,6266.6194199803585,6261.619236205676
5597.933596376945,5885.623313443788,5894.037617259246,6176.117798449115,6190.141638141545,6184.532102264573
5628.913342876611,5918.757399788772,5926.257400099729,6211.101456804587,6223.601457322849,6218.601457115544
5600.969743776051,5893.064475144992,5900.564634008011,6187.6592594682725,6200.159524239972,6195.159418331292
5605.825270349853,5918.6426237921405,5928.394817005546,6234.7107083055635,6250.96436366124,6244.462901518969
5623.275803443342,5916.657084367848,5924.50344433594,6212.653818615053,6225.731085228539,6220.500178583145
5622.0362485322585,5917.57841310458,5925.129114157875,6215.637478028,6228.221979783491,6223.188179081295
5622.073130269889,5915.365338697479,5923.180679318634,6211.262660665454,6224.288228367379,6219.078001286609
5638.007223330856,5932.953054716187,5940.453054716189,6230.398886101518,6242.898886101522,6237.8988861015205
5605.064534733617,5913.480182253953,5920.980185334534,6224.395830801149,6236.895835935451,6231.89583388173
5641.250138030774,5940.158907773905,5950.606614043779,6242.550246273661,6259.963090056784,6252.997952543535
5620.966352201315,5931.885297419975,5946.879313737955,6247.802248077963,6272.792275274596,6262.796264395943
5597.100661526996,5903.451088588283,5914.093843909826,6213.34910075675,6231.0870262926555,6223.9918560782935
5641.360363247655,5937.820835944929,5945.320835945451,6236.781308642377,6249.281308643247,6244.281308642899
5603.8327506971345,5913.553139734747,5921.053139737731,6225.773528773353,6238.273528778326,6233.273528776337
5590.774672282976,5893.964718992403,5908.368176981826,6201.955918364971,6225.9616816806765,6216.359376354394
5624.390870727688,5923.943686612689,5931.444476380596,6225.996765753658,6238.498082033503,6233.497555521565
5608.183712773694,5915.3888856877975,5930.3888708994255,6227.594053672444,6252.594029025157,6242.594038884072
5617.912005311169,5900.061217178829,5907.561217361686,6184.710429107441,6197.210429412204,6192.210429290299
5628.763429884817,5914.171457598199,5929.1449165057775,6204.570638280774,6229.526403126739,6219.544097188353
5613.359297442438,5928.727655439531,5936.234793928101,6246.598392932813,6259.110290413762,6254.105531421383
5613.151493896502,5911.887591166585,5924.866278117844,6214.949917420421,6236.581062339186,6227.92860437168
5602.379404099739,5913.966987606998,5921.466999460596,6228.054575065457,6240.554594821453,6235.554586919055
5607.002260916823,5908.547045433249,5916.04781174046,6212.592085385411,6225.093362564096,6220.092851692622
5608.816223045271,5926.596316464536,5941.595237592464,6249.376050259779,6274.374252139659,6264.374971387707
5624.405468629003,5918.850942769403,5926.350959765995,6215.796422575335,6228.296450902987,6223.296439571926
5626.286174464772,5916.314269089133,5929.857556875079,6210.8567929754745,6233.428939285385,6224.400080761421
5620.839309523814,5914.839563574869,5922.339563576257,6211.339817626387,6223.8398176287,6218.839817627775
5585.690042425708,5892.517476657507,5904.580652820287,6203.365969610232,6223.471263214864,6215.429145773011
5611.0330824260855,5917.6344794946535,5925.134479495123,6226.735876563378,6239.23587656416,6234.235876563847
5625.418550760211,5913.892690112791,5921.393091687924,6204.8669633237505,6217.367632615639,6212.367364898883
5599.558036433201,5897.848772033613,5905.348772129982,6198.63950766615,6211.139507826764,6206.139507762518
5601.214712392823,5923.565272108609,5931.065272108609,6248.415831824395,6260.915831824395,6255.915831824395
5637.572988182114,5924.094612759031,5931.594687795451,6213.116262348088,6225.616387408787,6220.6163373845075
5628.432745389365,5916.382262828056,5927.7271846102585,6208.113420860815,6227.021623831152,6219.458342643017
5626.018650728161,5937.537851846834,5946.888900172554,6252.174069074082,6267.759149616948,6261.525117399801
5573.528298473377,5885.062047824379,5900.012331476529,6201.579225059431,6226.496364479681,6216.529508711581
5622.629583376703,5920.259617262255,5927.759707031264,6220.389681070809,6232.889830685824,6227.889770839818
5606.726313676057,5904.41753815528,5916.916703651667,6206.2751511333,6227.107093627279,6218.774316629688
5633.5785509574425,5939.8004953578475,5947.300914423377,6248.522579446761,6261.023277889311,6256.022998512291
5635.500937318266,5922.889095639142,5930.389678730608,6212.777448323841,6225.2784201429495,6220.278031415306
5591.818637887416,5891.62344276198,5899.123446615309,6193.928248920987,6206.428255343202,6201.428252774316
5616.547554936856,5923.135263445183,5930.635263445184,6232.222971953513,6244.722971953514,6239.7229719535135
5585.857039712663,5896.513181881528,5904.013181881554,6209.669324050401,6222.169324050445,6217.169324050427
5608.243034776129,5923.413982319103,5930.933674939296,6241.091494068807,6253.624315102464,6248.611186689001
5607.939643163891,5905.748683217044,5913.248683217044,6206.057723270198,6218.557723270198,6213.557723270198
5631.0206836150255,5916.710088702219,5924.210088751583,6204.899493805867,6217.39949388814,6212.3994938552305
5610.378910011365,5912.84044761364,5927.833859414469,6220.299789149525,6245.288808817573,6235.293200950354
5599.394750700465,5902.655558518061,5910.516119851582,6208.536553446831,6221.637489002698,6216.397114780351
5593.923056226662,5893.948991277759,5908.948812123993,6198.974866610935,6223.9745680213255,6213.974687457169
5602.652625385759,5900.864699682393,5908.364740800528,6201.5767876850705,6214.076856215296,6209.076828803206
5595.318740811391,5913.012705446265,5920.512752847668,6233.206685881606,6245.706764883945,6240.706733283009
5628.625384451363,5916.9563551779975,5924.456526303492,6207.787382946463,6220.287668155622,6215.287554071959
5625.273242867089,5929.720602603943,5941.5263524382835,6238.103212285578,6257.779462009478,6249.908962119918
5612.723885291687,5913.611111970287,5921.111134588687,6216.998346188353,6229.498383885685,6224.498368806752
5593.278233034129,5905.2297240230955,5915.079591707393,6220.464504240161,6236.880950380656,6230.314371924458
5585.628804723322,5920.207219117138,5929.377015545812,6257.842232320514,6273.1252263683045,6267.012028749188
5622.406188983983,5919.479410549005,5926.979416179157,6219.052633990744,6231.552643374331,6226.552639620896
5580.993648472023,5905.16203950647,5912.664923403726,6231.831391840003,6244.336198335429,6239.334275737258
5611.744493776737,5916.512160750132,5924.012446876551,6223.779923099,6236.280399976365,6231.280209225419
5595.087724883488,5922.103920721028,5930.958764523944,6252.071731159542,6266.829804164403,6260.926574962458
5609.329380009182,5903.780042073237,5915.029243747617,6201.980438028752,6220.729107486053,6213.229639703133
5621.251094113899,5927.735564920237,5935.236316554523,6236.7202862713375,6249.221538995146,6244.221037905622
5648.180222745387,5925.969740601823,5934.213400496368,6206.507145089773,6220.246578247349,6214.750804984319
5621.980442058959,5930.795478437473,5943.8731734643125,6243.969746491601,6265.765904869666,6257.04744151844
5606.565478959597,5910.301377300499,5917.801377335078,6216.537275652926,6229.037275710558,6224.037275687505
5601.538084581848,5915.90113523021,5923.401135230243,6232.764185878582,6245.264185878638,6240.2641858786155
5631.652788927399,5912.550980899779,5920.0509816370695,6195.9491731179205,6208.449174346739,6203.4491738552115
5587.264763921503,5895.628750919502,5903.128750919503,6206.492737917501,6218.992737917502,6213.9927379175015
5614.6136045464345,5920.654841415954,5928.63782912352,6229.357074187997,6242.662053700606,6237.340061895562
5638.412987722239,5949.462707224993,5956.963652023499,6263.012741660583,6275.514316324759,6270.513686459089
5610.586115072555,5915.041789768274,5929.139299583648,6224.19663440245,6247.6924840947395,6238.2941442178235
5603.07964007001,5891.634912491992,5899.135306283668,6182.6903161778655,6195.190972497326,6190.190709969542
5596.877967616194,5919.645682706748,5933.976954618416,6247.190488434526,6271.07594162064,6261.521760346194
5630.520388265949,5919.034646865801,5926.534647304366,6210.04890561184,6222.548906342784,6217.548906050407
5645.914790536744,5936.616512939528,5944.116513519751,6229.8182355357185,6242.318236502758,6237.318236115942
5584.547056428129,5917.105065013039,5924.605065013041,6252.163073597951,6264.663073597953,6259.6630735979525
5634.621835923521,5920.338989556677,5933.073358666289,6210.300932893037,6231.524881409056,6223.035302002649
5611.194114016687,5916.547394039079,5931.514997033119,6226.889875059484,6251.83588004955,6241.857478053524
5612.985547140832,5925.14298040308,5932.645165305011,6239.801141965972,6252.30478346919,6247.303326867903
5605.2119303053405,5920.445148835179,5927.945175465057,6238.178376241642,6250.678420624772,6245.67840287152
5622.7503913611445,5920.470128444751,5927.970128444766,6220.689865528363,6233.189865528388,6228.189865528378
5604.789423701078,5908.289604215023,5915.789604215027,6214.2897847289705,6226.789784728977,6221.789784728974
5595.102982372737,5902.181172059241,5917.130721038099,6214.242544738698,6239.158459703462,6229.192093717556
5598.5916635540025,5903.746874057767,5917.688486477604,6213.549288701477,6236.785309401205,6227.490901121314
5624.732217428971,5927.757469580031,5935.257469971314,6233.282721861518,6245.782722513656,6240.782722252801
5578.0229280387375,5892.710320891614,5900.211804379036,6209.898208240299,6222.4006807193355,6217.399691727721
5601.053051145384,5921.847211416183,5929.352025300018,6245.142976314925,6257.6509994546495,6252.64779019876
5603.1695198043935,5928.1248931259415,5935.6250564959655,6255.580320904164,6268.0805931875375,6263.080484274188
5594.974591224897,5900.689929394169,5915.689923432845,6211.405265576332,6236.405255640791,6226.405259615008
5596.153171630826,5898.956149620408,5906.456221580686,6204.25915159675,6216.759271530547,6211.759223557028
5604.999470020369,5897.277639051411,5904.788247115389,6192.059344103779,6204.577024210409,6199.569952167757
5643.650471182352,5942.874260928093,5950.374260930586,6244.598050674664,6257.09805067882,6252.0980506771575
5610.877073825583,5905.258981779998,5912.758983509916,6202.140890311052,6214.640893194249,6209.64089204097
5605.472702562588,5916.145974307773,5923.646166375789,6229.319310075631,6241.819630188991,6236.819502143647
5609.196232031979,5933.909505513778,5941.409537298751,6261.122789590566,6273.622842565523,6268.62282137554
5587.9448817319635,5906.096710279617,5913.596857184768,6226.748587795653,6239.248832637572,6234.248734700805
