0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state
5824.121766732124,5851.529120389509,6115.5476180616115,6135.454612507553,6123.047977273054,6142.954971718997,6155.455570404735,6409.473589128245,6421.974187813984,6421.880224362744,6429.380583574188,6441.881182259926,6459.38202041996,6416.973948339689,6444.381301997074
5814.410818969896,5829.410822477624,6097.638403667086,6105.137227361144,6105.139583480755,6112.638407174813,6125.140373530929,6383.366381635499,6395.868347991614,6383.364025515888,6390.865205329557,6403.3671716856725,6420.8699245842345,6390.8675614491685,6405.867564956896
5809.981403767432,5828.849331470929,6105.636968149392,6117.004754245884,6113.137109756395,6124.504895852889,6137.005131864561,6403.792579733685,6416.292815745357,6407.660224223174,6415.160365830178,6427.660601841851,6445.160932258193,6411.292721340688,6430.160649044185
5817.4617797752835,5832.464353962862,6118.874525312855,6126.3768649405,6126.374759872789,6133.877099500434,6146.377490433656,6422.787349037072,6435.287739970294,6422.7894541047835,6430.289688664718,6442.790079597939,6460.290626904451,6430.287583597005,6445.290157784584
5795.73376036111,5825.7313201500465,6081.478584271418,6103.975868578798,6088.978859752973,6111.476144060354,6123.976603196279,6369.7235000089095,6382.223959144834,6384.7205088347355,6392.2207843162905,6404.721243452215,6422.221886242511,6377.2237754904645,6407.221335279401
5809.425237361521,5839.424289040674,6106.358490021721,6128.855990049987,6113.8600416726085,6136.357541700874,6148.860127785687,6405.792259898884,6418.294845983697,6420.788208276263,6428.28975992715,6440.792346011963,6458.2959665307,6413.293811549772,6443.292863228925
5817.124648254872,5832.3433137339225,6107.990078797101,6115.708726393943,6115.490096679309,6123.208744276151,6135.7087740798315,6401.355515300065,6413.8555451037455,6401.574145014699,6409.074162896907,6421.574192700587,6439.0742344257405,6408.855533182274,6424.074198661324
5808.52382232659,5823.523822326591,6099.418886796612,6106.918886796536,6106.91888679669,6114.418886796613,6126.918886796742,6392.813951266661,6405.31395126679,6392.813951266507,6400.313951266584,6412.813951266714,6430.313951266895,6400.3139512667385,6415.313951266739
5797.366001588093,5812.366425715779,6099.676479722899,6106.512172203281,6107.8412113702025,6114.6769038505845,6128.284789929424,6404.7085350734715,6418.316421152311,6403.379495906551,6411.5442275538535,6425.152113632693,6444.203154143068,6412.873266720775,6427.873690848461
5799.358235122,5826.28596110946,6096.514581390598,6115.942305942568,6104.014582826088,6123.442307378058,6135.942309770541,6396.1709281376925,6408.670930530176,6408.098651254172,6415.598652689662,6428.098655082145,6445.598658431622,6403.670929573183,6430.598655560642
5823.025500058901,5838.02660293831,6130.244579859563,6130.2457165108735,6145.24454608766,6145.245682738971,6170.245626452465,6442.463648402923,6467.463592116418,6427.464818826137,6442.464785054234,6467.464728767729,6502.464649966622,6457.46361463102,6472.464717510428
5810.085359391835,5825.085438136368,6098.969355135022,6104.481880133633,6108.456908880944,6113.969433879555,6129.782023456092,6391.015868793517,6406.828458370054,6387.0408400462065,6396.528393792129,6412.340983368666,6434.478608775817,6400.503422539439,6415.503501283973
5809.372917729073,5826.155840947473,6089.798038797271,6095.147074599574,6101.231926213367,6106.580962015671,6125.637441042498,6374.034455670832,6393.09093469766,6367.949604057039,6379.383491473136,6398.439970499963,6425.119041137521,6385.468343086929,6402.2512663053285
5799.934102167695,5814.934102348329,6087.416713721996,6094.916713697778,6094.916713926848,6102.41671390263,6114.916714244052,6377.3993253445815,6389.899325686003,6377.39932511551,6384.899325320363,6397.399325661785,6414.899326139775,6384.899325549434,6399.899325730069
5809.485160036497,5828.896962283833,6091.396039439147,6103.306559174016,6098.897321951614,6110.807841686483,6123.309979207261,6375.807346345952,6388.30948386673,6380.2165835683545,6387.717866080821,6400.220003601599,6417.722996130688,6383.308628858419,6402.720431105755
5828.89826767064,5854.1408413634945,6131.923066939799,6149.665640368412,6139.423067204041,6157.165640632654,6169.665641073057,6437.447866297038,6449.947866737441,6447.6904394614085,6455.19043972565,6467.690440166053,6485.190440782618,6444.94786656128,6470.190440254134
5809.1613416264745,5839.15625998101,6117.937279816246,6140.43188934227,6125.437588644758,6147.932198170782,6160.432712884968,6429.213320948854,6441.71383566304,6444.207621646366,6451.707930474878,6464.208445189064,6481.709165788926,6436.713629777366,6466.708548131902
5794.726169622024,5821.720681273731,6090.637712151799,6110.12136020045,6098.148575754856,6117.632223803506,6130.150329808602,6389.052875882593,6401.5709818876885,6401.025660328187,6408.536523931244,6421.054629936339,6438.579978343471,6396.56373948565,6423.558251137358
5811.51975675085,5834.690151119449,6089.862157536323,6105.532548317416,6097.36216112383,6113.032551904922,6125.532557884101,6370.704559517631,6383.204565496811,6378.874946711217,6386.374950298723,6398.874956277902,6416.374964648752,6378.204563105139,6401.374957473738
5847.74464614738,5877.472294604749,6117.388760291917,6137.262557455851,6127.242611585352,6147.116408749285,6163.539494238345,6390.317491534266,6406.740577023325,6400.337437404764,6410.1912886982,6426.614374187258,6449.6066938719405,6400.171342827702,6429.89899128507
5802.7067995149255,5832.70679951344,6087.062331409011,6109.552862298892,6094.571800517645,6117.062331407526,6129.578113255249,6373.921019672642,6386.436801520365,6388.902081453889,6396.411550562523,6408.927332410246,6426.449426997058,6381.430488781276,6411.430488779791
5804.258153467616,5819.273008327153,6103.877500052984,6103.903198264202,6118.866656701302,6118.892354912521,6143.874282659718,6408.493232187791,6433.475159934988,6393.529773750692,6408.51893039901,6433.500858146207,6468.475556992284,6423.48238883611,6438.497243695647
5820.179196387698,5850.179141964668,6101.590128649125,6121.609708271962,6111.570494603259,6131.590074226096,6148.224017482986,6386.3278495619315,6402.961792818822,6396.367063230633,6406.347429184768,6422.981372441658,6446.268893001304,6396.3082155160655,6426.308161093036
5802.096081595535,5832.082866312836,6092.952322223501,6115.439106438869,6100.452322725434,6122.939106940802,6135.439107777357,6386.308563018778,6398.808563855333,6401.295346732212,6408.795347234145,6421.295348070701,6438.795349241878,6393.808563520711,6423.795348238012
5802.231777812505,5827.072520790862,6101.434549831986,6118.775292810226,6108.934549832103,6126.275292810343,6138.7752928105365,6403.1373218515055,6415.637321851699,6412.978064829629,6420.478064829746,6432.978064829939,6450.478064830211,6410.637321851622,6435.478064829978
5803.981273863294,5823.454218336675,6094.214059291695,6106.186997693093,6101.714065363677,6113.687003765076,6126.187013885047,6386.946846744089,6399.4468568640605,6391.419779073505,6398.919785145488,6411.4197952654595,6428.919809433419,6394.446852816072,6413.9197972894535
5839.220427334968,5855.831942742995,6124.193554417706,6133.296397798831,6131.702226444608,6140.805069825733,6153.3195232039025,6411.669572176076,6424.184025554246,6413.2637435302995,6420.772415557201,6433.286868935371,6450.807103664809,6419.178244202978,6435.789759611005
5814.997657389799,5844.995410674855,6086.376650355846,6108.874286403525,6093.876767593223,6116.374403640902,6128.87459903653,6360.255682401019,6372.755877796647,6375.25320121132,6382.753318448697,6395.253513844325,6412.753787398205,6367.755799638396,6397.753552923451
5816.469941589085,5836.884216764807,6129.338980007387,6142.229681883306,6136.862553307192,6149.75325518311,6162.292544016117,6444.715876192291,6457.255165025298,6450.083004768405,6457.606578068209,6470.145866901216,6487.700871267427,6452.239449492095,6472.653724667818
5808.054238483658,5835.111285819999,6088.639303112995,6107.083619544855,6097.252034017474,6115.696350449335,6130.050901956801,6372.095278043823,6386.4498295512885,6381.926863571203,6390.539594475684,6404.894145983149,6424.990518093602,6380.708008948302,6407.765056284643
5797.816083047294,5827.81600505978,6082.277649237519,6104.772805073469,6089.782415414054,6112.277571250004,6124.785514877563,6369.240804153254,6381.748747780814,6384.2311938126695,6391.735959989204,6404.243903616763,6421.755024695347,6376.74557032979,6406.745492342276
5829.985080609556,5859.984745877513,6124.018678055147,6143.809790870239,6134.227230508011,6154.018343323104,6171.032597411212,6421.455126318359,6438.469380406467,6431.037686680587,6441.246239133452,6458.26049322156,6482.080448944911,6431.663678771224,6461.6633440391815
5797.524383656314,5827.524376969204,6090.2481970447425,6112.7481811968055,6097.74820620557,6120.248190357633,6132.748205625678,6385.47201348678,6397.972028754825,6400.471988478016,6407.971997638843,6420.472012906888,6437.972034282152,6392.972022647607,6422.972015960498
5837.653959848582,5857.266979004039,6108.671277066736,6120.784202761452,6116.171370527478,6128.284296222193,6140.784451990095,6382.188625438472,6394.688781206373,6386.801457672446,6394.301551133187,6406.801706901088,6424.301924976151,6389.688718899212,6409.301738054669
5821.81961091322,5836.82064515795,6102.887511971447,6110.388528403216,6110.387529784407,6117.888546216177,6130.388575904444,6386.455418967327,6398.955448655594,6386.456417586136,6393.956435399096,6406.456465087364,6423.956506650939,6393.9554367802875,6408.956471025018
5790.85941466209,5820.8592686110815,6080.211574678077,6102.709795033091,6087.713208272055,6110.211428627069,6122.714151283699,6372.06427922539,6384.56700188202,6387.060865986426,6394.562499580404,6407.065222237034,6424.569033956316,6379.565912819368,6409.56576676836
5797.942634255012,5827.942632920776,6094.152985103879,6116.652949756142,6101.653019117379,6124.152983769643,6136.653040458809,6392.863347290578,6405.363403979744,6407.863277929342,6415.363311942842,6427.863368632008,6445.363447996841,6400.363381304078,6430.363379969842
5816.47085275539,5831.474921670051,6101.081385557115,6108.577331742193,6108.589508286698,6116.085454471776,6128.598992354415,6388.194625935368,6400.708163818007,6388.182449390862,6395.690572120445,6408.204110003085,6425.723063038779,6395.702748664951,6410.706817579612
5824.105144626909,5842.3312544271175,6122.916204480299,6133.642084791828,6130.416433968978,6141.142314280507,6153.642696761639,6424.227340829915,6436.727723311047,6427.452991652765,6434.953221141444,6447.453603622576,6464.95413909616,6431.727570318594,6449.953680118802
5804.057901244536,5832.069916708292,6094.635740063567,6115.147403718152,6102.136091872739,6122.647755527323,6135.148341875943,6387.713696152322,6400.214282500941,6400.725007997736,6408.225359806907,6420.725946155526,6438.226767043592,6395.214047961494,6423.22606342525
5804.247689603753,5819.3228687079145,6105.758268616238,6108.089770447393,6118.501945889244,6120.833447720399,6142.072909842076,6411.516740053058,6432.756202174735,6401.104564611206,6413.848241884212,6435.08770400589,6464.822950976239,6424.260417326064,6439.335596430225
5827.154318307161,5857.154256476021,6108.391831128653,6130.891728161814,6115.891872264352,6138.391769297514,6150.891837857012,6392.129357662044,6404.629426221542,6407.129213559506,6414.629254695205,6427.129323254704,6444.629419238002,6399.629398797743,6429.629336966604
5793.767603500255,5823.7676035001,6087.3221779794085,6109.616053358754,6095.028302599908,6117.322177979254,6130.165719013419,6383.445460665394,6396.28900169956,6398.033211424241,6405.73933604474,6418.582877078906,6436.563834526738,6391.151585285894,6421.151585285739
5831.175637122832,5848.981537461923,6098.666277579386,6104.221325328489,6110.917130169373,6116.4721779184765,6136.890265568456,6370.240535565935,6390.658623215914,6363.54473072505,6375.795583315038,6396.213670965018,6424.798993674988,6382.491388155922,6400.297288495013
5818.531115931602,5848.531115931601,6099.835803300993,6118.583191757774,6111.088414844209,6129.835803300992,6148.590155873019,6384.891361184789,6403.645713756817,6392.386138098354,6403.638749641571,6422.393102213599,6448.649195814439,6396.143972728006,6426.143972728005
5810.681009309533,5840.68094805232,6077.827243601917,6092.878430962355,6092.775994984266,6107.827182344704,6132.741767981952,6349.956395021751,6374.870980658999,6350.05883099984,6365.007582382189,6389.922168019437,6424.802587911584,6364.9051464040995,6394.905085146886
5808.145170516916,5823.149496562073,6111.225952441899,6118.611412175833,6118.844818753122,6126.230278487056,6138.928389005762,6416.8463564706235,6429.5444669893295,6416.612949893333,6424.231816204557,6436.929926723264,6454.707281449452,6424.465222781847,6439.4695488270045
5823.89441762502,5838.894721207379,6094.933075852006,6102.43318341518,6102.433271871192,6109.933379434366,6122.433706133009,6368.471799418721,6380.9721261173645,6368.471710962709,6375.971906981895,6388.472233680538,6405.972691058638,6375.971995437907,6390.972299020266
5813.444399943413,5843.444399591845,6105.916191634791,6128.416191282373,6113.416191635641,6135.916191283222,6148.416191284638,6400.887983326453,6413.387983327869,6415.887982973184,6423.387982974034,6435.8879829754505,6453.387982977433,6408.387983327302,6438.387982975733
5792.342765650499,5818.565144613431,6069.283192962944,6088.004973585448,6076.783791303371,6095.505571925875,6108.00656915992,6348.723819722197,6361.224816956242,6359.945002004274,6367.445600344701,6379.946597578746,6397.44799370641,6356.224418062624,6382.4467970255555
5823.411024557464,5838.4192573666705,6120.374206158451,6127.8823978916125,6127.874247234496,6135.382438967657,6147.882507427732,6419.837401451451,6432.337469911526,6419.845552108569,6427.345593184614,6439.845661644687,6457.345757488792,6427.337442527496,6442.345675336703
5820.844155602564,5838.492814395443,6091.332721888517,6101.480826332979,6098.833276236935,6108.981380681396,6121.482304595425,6364.321472957276,6376.822396871305,6366.969023053321,6374.469577401738,6386.970501315766,6404.471794795407,6371.822027305693,6389.4706860985725
5815.897152485669,5845.887472663982,6102.459431808245,6124.949729916462,6109.959453878342,6132.449751986559,6144.949788770054,6391.52171848752,6404.021755271015,6406.51199452564,6414.012016595737,6426.5120533792315,6444.012104876124,6399.021740557617,6429.01206073593
5806.6666834231655,5826.514369609062,6107.409819144216,6116.078664537379,6118.58865993695,6127.2575053301125,6145.888906651335,6411.8792351295115,6430.510636450734,6409.369239729941,6420.548080522674,6439.179481843897,6465.263443693608,6423.058075922245,6442.905762108141
5835.922356800337,5852.4532669029095,6112.110112882028,6121.1410229845515,6119.610112882077,6128.641022984601,6141.141022984682,6390.797868963736,6403.297868963818,6392.328779066211,6399.82877906626,6412.328779066341,6429.828779066454,6398.297868963785,6414.828779066357
5801.9705730643045,5831.751748614556,6100.725491948367,6122.100633922612,6109.1315255243735,6130.506667498618,6144.516723458629,6402.282422024432,6416.2924779844425,6415.251530422671,6423.657563998677,6437.667619958687,6457.281698302702,6410.688455600438,6440.46963115069
5799.6532811930165,5814.6541841759645,6098.5332793065545,6106.0341473125345,6106.0333142835225,6113.5341822895025,6126.034240584449,6399.913289079083,6412.41334737403,6399.9141221080945,6407.4141570850625,6419.91421538001,6437.414296992936,6407.413324056051,6422.414227038999
5799.914543501619,5815.861253782852,6077.4080681598625,6085.854778221716,6084.908068379244,6093.354778441096,6105.85477880673,6357.401592891234,6369.901593256868,6358.348302733706,6365.848302953086,6378.34830331872,6395.8483038306085,6364.901593110614,6380.848303391847
5814.655203530703,5835.083678596172,6112.058697500628,6124.985583031485,6119.560287035241,6132.487172566097,6144.989821790452,6411.962721315424,6424.465370539779,6417.388017311667,6424.88960684628,6437.392256070634,6454.895964984731,6419.464310850037,6439.892785915506
5801.22049452758,5831.2204945275635,6096.256151578797,6111.256164177776,6111.256138979801,6126.25615157878,6151.256130580455,6396.291804430349,6421.291783432023,6396.291829628322,6411.291817029327,6436.291796031002,6471.291766633347,6411.291791831353,6441.291791831337
5806.424209532249,5836.424209532096,6086.359905867158,6101.359905899182,6101.359905834981,6116.359905867005,6141.359905813377,6371.2956021913415,6396.295602137713,6371.295602255543,6386.295602223366,6411.295602169737,6446.295602094658,6386.295602159164,6416.295602159012
5791.656274684433,5811.855322369426,6076.790230908465,6081.98928407409,6091.790225427832,6096.989278593458,6121.989269459071,6366.924185305619,6391.924176171232,6357.123243951877,6372.123238471245,6397.123229336858,6432.123216548715,6381.924179824987,6402.12322750998
5787.803230693352,5813.64496144241,6098.437895883045,6116.779626632103,6105.937895883045,6124.279626632103,6136.779626632103,6411.572561072738,6424.072561072738,6422.414291821796,6429.914291821796,6442.414291821796,6459.914291821796,6419.072561072738,6444.914291821796
5808.715177971805,5838.4730531716,6105.406080126437,6127.663953784343,6112.906081668326,6135.163955326232,6147.663957896048,6404.596982795032,6417.096985364848,6419.354854911048,6426.854856452938,6439.354859022754,6456.854862620495,6412.096984336921,6441.8548595367165
5801.6086190913875,5831.608604786277,6091.448311257973,6113.948289800307,6098.9483184105275,6121.448296952863,6133.948308873788,6383.788005808742,6396.2880177296665,6398.787977198522,6406.287984351076,6418.787996272002,6436.288012961297,6391.288012961297,6421.287998656187
5821.263547040711,5851.263257096808,6104.79640672888,6124.953520968447,6114.63900254541,6134.796116784977,6151.20044314586,6391.6101316892245,6408.014458050107,6401.924650112262,6411.767245928791,6428.171572289674,6451.137629194911,6401.452727505754,6431.452437561851
5801.15206260689,5821.4486854747565,6082.688282776267,6087.984922773085,6097.688265647317,6102.984905644134,6127.984877095884,6369.224497235996,6394.224468687746,6359.5211543617625,6374.521137232812,6399.521108684563,6434.521068717013,6384.224480107046,6404.5211029749125
5794.192534923889,5822.260974490244,6104.415605111493,6122.048116993009,6114.851532796332,6132.484044677848,6149.877257485913,6418.1173178607105,6435.510530668776,6425.313902057386,6435.749829742226,6453.143042550291,6477.493540481582,6428.5532455455495,6456.621685111904
5838.187274841119,5868.1828501305035,6098.540203338373,6121.035605837466,6106.040376128665,6128.535778627758,6141.036066611578,6361.393189432392,6373.893477416212,6376.3884191411935,6383.888591931485,6396.388879915305,6413.8892830926525,6368.893362222684,6398.888937512069
5812.149093583033,5837.675379241416,6110.666335776369,6128.692582816357,6118.166374394763,6136.192621434751,6148.692685798741,6411.683590842503,6424.183655206492,6422.209799264097,6429.70983788249,6442.209902246481,6459.709992356067,6419.183629460897,6444.709915119279
5798.302448046976,5828.301563138111,6092.680981243716,6115.180066873659,6100.181010704909,6122.680096334851,6135.18014543684,6389.559524260854,6402.0595733628425,6404.558580429603,6412.058609890796,6424.558658992785,6442.058727735569,6397.059553722047,6427.0586688131825
5807.567492420149,5837.567474162223,6096.639205804727,6119.124099074655,6104.154294276873,6126.639187546801,6139.164335000378,6388.215948680021,6400.741096133598,6403.185753477802,6410.700841949949,6423.225989403526,6440.761195838533,6395.731037152167,6425.731018894241
5808.612260468736,5838.612260468735,6095.724029932534,6118.224029932532,6103.224029932534,6125.724029932533,6138.224029932533,6385.335799396332,6397.835799396332,6400.33579939633,6407.83579939633,6420.335799396331,6437.835799396332,6392.835799396332,6422.835799396331
5803.0193402810355,5818.020791390087,6089.793160294948,6097.289689643486,6097.298082055462,6104.794611404,6117.302814338189,6379.068620895699,6391.576823829888,6379.060228483723,6386.565150244237,6399.073353178425,6416.58483728629,6386.573542656212,6401.574993765264
5802.681238616108,5832.681236170541,6095.514813233053,6117.849985478823,6103.179638541715,6125.514810787486,6138.289519635256,6390.903329619551,6403.678038467321,6405.57367655666,6413.238501865322,6426.013210713092,6443.89780309997,6398.5681549282135,6428.568152482646
5811.664013059994,5841.6640129283405,6087.62672193972,6104.092092550372,6101.161351197414,6117.626721808066,6140.184437237556,6368.100973905344,6390.658689334835,6371.031715258303,6384.566344515996,6407.124059945487,6438.704861546773,6381.6356031630385,6411.635603031385
5807.008356605407,5837.005296314848,6094.98678381721,6117.483711961565,6102.486795382296,6124.983723526651,6137.483742801794,6385.465214884042,6397.965234159185,6400.462131463312,6407.962143028398,6420.46216230354,6437.96218928874,6392.965226449128,6422.962166158569
5806.747032861587,5836.7087738497,6097.331992576031,6116.334603372471,6108.291122767702,6127.293733564144,6145.558950550263,6391.569995687698,6409.835212673817,6399.613476292467,6410.572606484138,6428.837823470259,6454.409127250827,6402.5291258793695,6432.4908668674825
5799.714198513603,5819.919408842311,6083.106884792857,6088.312387283286,6098.106592631137,6103.312095121565,6128.311608185364,6371.499473684872,6396.498986748671,6361.70526833702,6376.7049761753005,6401.7044892390995,6436.703807528418,6386.4991815231515,6406.704391851859
5819.608963583918,5849.587143602495,6108.532365281249,6131.007017365978,6116.035893215098,6138.510545299827,6151.016425189575,6399.956942956531,6412.462822846279,6414.92806710741,6422.431595041259,6434.937474931007,6452.445706776655,6407.46047089038,6437.438650908957
5803.896765564794,5818.896893521381,6077.989891132637,6085.489917989868,6085.489992231993,6092.990019089224,6105.49018758815,6354.583050400265,6367.083218899191,6354.582976158142,6362.083077257497,6374.583245756422,6392.083481654918,6362.083151499621,6377.0832794562075
5811.919211517935,5826.919211853377,6095.7325450684575,6099.131117705124,6107.333972767234,6110.7325454039,6130.068258235194,6383.413021185238,6402.748734016532,6375.210166123128,6386.811593821904,6406.147306653198,6433.217304617009,6395.014448884014,6410.014449219457
5783.292073491639,5813.291836402877,6084.395753073079,6106.895505757898,6091.895763299497,6114.395515984317,6126.895533028349,6387.999436063324,6400.499453107355,6402.999178521724,6410.499188748144,6422.999205792175,6440.499229653819,6395.499446289743,6425.499209200982
5816.3109681214255,5838.39579248382,6104.389176049291,6118.974000327618,6111.889176133357,6126.474000411685,6138.974000551795,6394.967384005178,6407.467384145289,6402.0522081994395,6409.552208283506,6422.052208423616,6439.552208619772,6402.467384089245,6424.552208451639
5790.146129776405,5819.716796620554,6064.4266890567515,6086.49735270666,6071.926692250991,6093.9973559009,6106.497361224634,6341.207249401845,6353.707254725578,6355.777909857513,6363.277913051753,6375.777918375487,6393.277925828715,6348.707252596085,6378.277919440234
5817.654342371159,5841.597050703312,6097.971818049035,6114.406493751842,6105.47985067838,6121.914526381188,6134.427914096762,6380.791971270026,6393.3053589856,6389.718614343488,6397.226646972834,6409.740034688408,6427.258777490212,6388.3000038993705,6412.242712231523
5813.563222210132,5843.563216299141,6088.550644142479,6111.050622713893,6096.050659660073,6118.550638231487,6131.050664094144,6366.038071247356,6378.538097110013,6381.038034301176,6388.53804981877,6401.0380756814275,6418.538111889147,6373.53808676495,6403.5380808539585
5833.642790159303,5850.787388069199,6104.22317991457,6113.867162607261,6111.723795131775,6121.3677778244655,6133.868803186473,6377.3037747422395,6389.804800104247,6379.447142217726,6386.94775743493,6399.448782796938,6416.950218303748,6384.804389959444,6401.948987869339
5819.531456908437,5835.824743314911,6116.991361862199,6125.782759130658,6124.493251000214,6133.284648268673,6145.787796832031,6416.951896528632,6429.45504509199,6418.241404659077,6425.743293797091,6438.246442360449,6455.750850349151,6424.453785666647,6440.747072073121
5803.989800617889,5833.989800617889,6090.26685366825,6112.766853668132,6097.766853668369,6120.26685366825,6132.766853668448,6379.043906718653,6391.54390671885,6394.043906718415,6401.543906718534,6414.043906718732,6431.543906719007,6386.543906718771,6416.543906718771
5816.848276305295,5846.67392875582,6114.283156432746,6136.608783945395,6121.783181370622,6144.108808883271,6156.608850446397,6414.218044872822,6426.718086435948,6429.0436474475955,6436.543672385471,6449.0437139485975,6466.543772136974,6421.718069810698,6451.543722261223
5810.834136340514,5828.14466502237,6117.197673723809,6119.723019439588,6131.982856689886,6134.508202405665,6159.150174015793,6428.489605429131,6453.131577039259,6416.229768178832,6431.014951144909,6455.656922755038,6490.155683009218,6443.274788395208,6460.585317077063
5821.874376777461,5836.874643957132,6126.215656320542,6132.898881938718,6134.532697882037,6141.215923500213,6155.077659436038,6433.329283050786,6447.191018986611,6431.695467107467,6440.012508668962,6453.874244604787,6473.280674914942,6441.646324612281,6456.646591791952
5795.5127438395675,5810.512931860471,6090.718705285378,6098.2183188048875,6098.219279786772,6105.718893306282,6118.219850808605,6388.424858231653,6400.925815733976,6388.423897249769,6395.924471751163,6408.425429253486,6425.926769756739,6395.925432733047,6410.925620753951
5812.581378574896,5836.350727706147,6092.4383138089115,6108.707566568747,6099.938410180327,6116.207662940163,6128.707823559189,6374.795281166733,6387.295441785759,6383.564437555152,6391.0645339265675,6403.564694545595,6421.064919412232,6382.295377538148,6406.0647266693995
5812.290339983816,5835.913528548741,6101.658255118328,6117.78142745475,6109.1582713468315,6125.281443683253,6137.781470730759,6393.526175662342,6406.026202709848,6402.14933177026,6409.649347998763,6422.14937504627,6439.649412912778,6401.026191890845,6424.64938045577
5811.719003541739,5826.719057810671,6101.962564286302,6109.451432376188,6109.4737504653485,6116.962618555234,6129.481262186979,6394.709853757216,6407.22849738896,6394.687535668054,6402.1987218471,6414.717365478846,6432.243466563288,6402.221039936262,6417.221094205194
5813.987505738807,5843.987504868008,6099.95273504604,6114.955188741552,6114.9502804797285,6129.952734175241,6154.948643231389,6390.917146164501,6415.913055220649,6390.922054426324,6405.9195998600135,6430.915508916161,6465.909781594768,6405.91469159819,6435.914690727391
5821.236960094539,5837.248822546076,6121.212820378875,6129.724010493564,6128.713492715724,6137.224682830411,6149.725803391826,6423.688904775494,6436.190025336909,6424.6994225533335,6432.200094890182,6444.701215451596,6462.2027842375755,6431.189577112343,6447.201439563879
5794.887821897251,5824.887821487182,6095.528438108697,6118.028290158412,6103.028585648913,6125.528437698627,6138.028683598986,6398.669103500214,6411.169349400573,6413.668808009714,6421.168955549929,6433.669201450288,6451.169545710791,6406.169251040429,6436.16925063036
5810.1522991545135,5840.15191615856,6090.524714444008,6107.248529524096,6103.800516367967,6120.524331448055,6142.650667987987,6375.322397041488,6397.44873358142,6378.770410197616,6392.046212121575,6414.172548661508,6445.149419817413,6388.598198965447,6418.597815969494
5804.430008468905,5834.430008468876,6097.035261902307,6119.535261902242,6104.535261902343,6127.035261902278,6139.535261902339,6392.140515335721,6404.640515335782,6407.14051533562,6414.640515335655,6427.140515335716,6444.640515335801,6399.640515335757,6429.640515335728
5806.618611122187,5821.744803470991,6108.30184424373,6115.680216172172,6116.049664664091,6123.428036592534,6136.34107062647,6412.56768417206,6425.480718205996,6412.19823568014,6419.946056100502,6432.859090134439,6450.93733778195,6420.315504592421,6435.441696941226
5811.2694159539315,5826.269415953933,6103.124887114759,6110.624887114535,6110.624887114985,6118.124887114761,6130.6248871151365,6397.480358275661,6409.980358276037,6397.480358275212,6404.9803582754375,6417.480358275813,6434.98035827634,6404.980358275887,6419.980358275889
5795.79698355966,5825.791752799497,6094.804267796807,6117.294562449123,6102.308742384326,6124.799037036643,6137.30649468251,6396.313043563126,6408.820501208992,6411.298863627922,6418.803338215443,6431.310795861309,6448.821236565522,6403.817518150646,6433.812287390482
5813.145287967873,5843.145157684262,6121.116023719377,6136.118925888908,6136.112991266235,6151.115893435766,6176.110839347197,6434.085748653167,6459.080694564597,6434.091683275839,6449.088650822698,6474.083596734128,6509.076521010131,6449.082716200025,6479.082585916414
5810.276721578257,5840.276719433009,6092.076291832497,6114.576044315802,6099.576537203944,6122.076289687249,6134.576698639661,6376.3759438772195,6388.876352829631,6391.375450989077,6398.875696360524,6411.3761053129365,6428.876677846313,6383.876189248666,6413.8761871034185
5791.242502770445,5817.633543927854,6102.897730174888,6121.788771332297,6110.397730174888,6129.288771332297,6141.788771332297,6417.052957579332,6429.552957579332,6428.44399873674,6435.9439987367405,6448.4439987367405,6465.9439987367405,6424.552957579332,6450.9439987367405
5804.853424033239,5834.8192123508425,6090.750378897351,6113.216167157599,6098.250378954706,6120.716167214954,6133.216167310547,6379.147333780581,6391.647333876173,6394.113121983473,6401.613122040829,6414.113122136421,6431.613122270251,6386.6473338379365,6416.61312215554
5814.150324580336,5844.1460196712715,6101.5062653357645,6124.000674138266,6109.0075516242,6131.5019604267,6144.004104240758,6391.362634854005,6403.864778668063,6406.355757368071,6413.857043656506,6426.3591874705635,6443.862188810244,6398.86392114244,6428.859616233375
5807.86071455704,5836.103044779575,6082.828989093171,6103.570278015501,6090.330030393377,6111.071319315705,6123.573054816048,6360.297610729371,6372.799346229714,6373.537858351495,6381.0388996516995,6393.540635152042,6411.043064852522,6367.798652029576,6396.040982252111
5790.680922012905,5820.680908093093,6082.280667595596,6104.780653674469,6089.780667596911,6112.280653675784,6124.780653677976,6376.3804131787265,6388.880413180918,6391.380399256285,6398.8803992575995,6411.380399259791,6428.88039926286,6383.880413180042,6413.88039926023
5809.312594685794,5839.312555120086,6081.377615727605,6096.37786330025,6096.377328589252,6111.377576161897,6136.377097597975,6358.442541056631,6383.442062492709,6358.44307576763,6373.442788629277,6398.442310065354,6433.441640075863,6373.442253918278,6403.44221435257
5822.971458220129,5842.700729214981,6093.415631490055,6105.6434182443345,6100.917115730628,6113.144902484907,6125.647376219196,6366.360299506839,6378.862773241128,6371.086602020545,6378.588086261118,6391.090559995407,6408.594023223411,6373.861783747412,6393.5910547422645
